"","V1"
"B0036FRRS4-A2LKBAGWMIEV8R",1
"B0036FRRS4-A2XTA4F7GRAZ99",3
"B0036FRRS4-A3HCHGAQKIA4X1",4
"B0036FRRS4-A3K60GTYWPLCJM",4
"B0036FRRS4-AD4BJ5GYTJI2F",1
"B003A09ARG-A1M5MVOW5J9CGL",4
"B003A09ARG-A1QHKXVJ95YZVM",1
"B003A09ARG-A1S5O9VUWXJWNE",4
"B003A09ARG-A2P74W2J3FZYKC",5
"B003A09ARG-A3TNFMB4ZQ6JT",3
"B003A09ARG-A9XQDUPPFV2C8",5
"B003R50LOA-A800UNV2TNBQX",4
"B003SGSZE6-A1QLYBIT82DJ90",1
"B003TSTOXO-A29FS6IUHCP2T1",5
"B003TSVHU2-A1C92FV1I5FM4T",5
"B003TSVHU2-A3M3R2ANI0YOR0",4
"B003TSVJFK-A3JGWPU67E3IVY",2
"B003TT0ZFE-A188PSUW6HG2AK",1
"B003TT0ZFE-A28V75TAL0E960",1
"B003TT0ZFE-A2P6QCZWW3H1X6",4
"B003TT0ZFE-A2SYXSZ09IGARL",3
"B003TT0ZFE-A3EPHBMU07LZ50",4
"B003TT2Q1U-A18QZYY76QS0I8",4
"B003TT2Q1U-A2WI7D9PCSW25E",4
"B003TT2Q1U-A71TLKSKXN48X",4
"B003ZDNKRE-A3EXVLJ2YJ8XLR",5
"B003ZDNKRO-A2ILJJI3TD7K01",1
"B00451B7RU-A15N67ZYHS824P",5
"B00451B7RU-A35IQTZ4D7LRR",4
"B004M8SSYQ-A2FYB5CWQ9PPWJ",3
"B004O07MAI-A15W8S108JU2NI",1
"B004O07MAI-AQM4NCKQMM0QD",3
"B004W4JI8K-A1MUYIL06AGKV2",2
"B005BWMMCQ-A1533UHM87FNCQ",4
"B005BWMMCQ-A1DLOTMQOALNI0",1
"B005BWMMCQ-A3KTE0TJ065HXG",1
"B005EPRJRI-A1RTO0AHHG3X1P",1
"B005MM7T2S-A2O6VOU1DZQXC",1
"B005NIXRXQ-A1LE2U9ND9A3A6",2
"B005NIXRXQ-A2C8J1H44UTWAK",4
"B005NIXRXQ-A2QCO6PGQPENZK",5
"B005NIXRXQ-A2YBDIVPRX6O9H",4
"B005NIXRXQ-AAORIY8KVYYS1",5
"B005O37CQI-AC68406FYIMB5",3
"B005PO7748-A1BCDU26P4BWMO",4
"B005PO7748-A1CNJV37FDCI88",5
"B005PO7748-A1R377IPZOKLMM",4
"B005PO7748-AR5EFL2T6C2FQ",4
"B005PO7748-AWE8UKVHT5GE6",1
"B005Q8X6IO-A1ACXKVOUQ19DX",2
"B005Q8X6IO-A1Z16630QMH8Q6",2
"B005Z622OG-A3O0VMW0PTQAKR",4
"B006OQSNYY-A19XVZ8QS2FB1",1
"B006REPXKA-A1O4PBH45FS1FO",1
"B006YXY2U6-A33JNQPP9NFFOI",1
"B007ENOFCK-A1ZH94AH2QEXT4",1
"B007JRUSE0-A2TL8KREIKD0TK",4
"B007R2E5N2-A3BY5KCNQZXV5U",4
"B007R2E5W8-A3KOSYYBDE8420",2
"B0083VCY16-A2503LT8PZIHAD",4
"B008DJQ1CQ-A3504U3TU7PCPM",5
"B0093FX38Y-A18FZ56QDVEBPI",4
"B009GQ032E-A2KWRD6AIMM5ER",4
"B009GQ032E-A2U5GU21D0HHU1",1
"B009L1VUA8-A3NMAF5YNGPTZQ",3
"B00AAHQ7K0-AJDUU3D8ZXRDH",4
"B00AZY3TFE-AUYQI3WDF94V5",5
"B00B20XR6G-A233GR8RU5L0TL",1
"B00B20XR6G-A2HYTQLQ7SEX72",1
"B00B20XR6G-A91A9BAO28DRX",1
"B00C811Q0M-A1FGFCBUJQR9KC",4
"B00CXMO02W-A2H33Z0FRL8DSS",2
"B00009NROG-A3TE1A0XJWOHZD",1
"B00009NRP4-A15BE81H340OIU",5
"B00009NRP4-A21LL134S1DCYZ",4
"B00009NRP4-A3C5XEU3OZL4I1",1
"B00009NRP4-A3K3A6I3V0ZSCR",5
"B00009NRP4-AALJ8K5VK9AQ1",1
"B0000A1ZMV-A135N5LVU9IQ82",1
"B0000A1ZMV-A1PKYT1LCRVUDC",4
"B0000A1ZMV-A1UB3PM87UQ1KW",3
"B0000A1ZMV-A2Z2JSOV9H675W",1
"B0000A1ZMV-A339JH4O4NMA4I",1
"B0000A1ZMV-A5LE01GQNIKVT",5
"B0000A1ZMV-AGXYMW2K9WGW6",3
"B0000A1ZMV-AVVLUUK7HF3Y7",5
"B0000A1ZN0-A1CWOWHCU3XE9Y",3
"B0000A1ZN0-A1J3C7S1NYAG5U",1
"B0000A1ZN0-A2LDAF68BRN4QI",1
"B0000A1ZN0-A2O59I23QYAZLO",5
"B0000A1ZN0-A2TEXL14O60PIL",5
"B0000A1ZN0-A371WOUZVIKFPW",5
"B0000A1ZN0-A3GO1NRRF0LJ1J",3
"B0000A1ZN0-A3JRL851EZ6TA7",5
"B0000A1ZN0-A3MX96YM4NT6HT",1
"B0000A1ZN0-A3N64X3I9PNZQ3",4
"B0000A1ZN0-ANXATMED3M5CD",1
"B0001O2WY2-A1AQTH32IQ5JM0",4
"B0001O2WY2-A1IC706SACET7Y",3
"B0001O2WY2-A2QVVMYYDA47LU",4
"B0001O2WY2-A353FQ1KXND90J",1
"B0001O2WY2-A3U5S9R2H9NE39",1
"B0001O2WY2-A5NO4JFD2JRJA",5
"B0001O2WY2-A5T6IKC1BJ1UU",4
"B00021HBU4-A1YOFIOBOQ8WS3",1
"B000646TSC-A2FB6WT1GH5LJD",1
"B000646TSC-ALY9308IPWTR2",1
"B00064W93G-A36O1F8LETQBTO",1
"B00064W93G-AKPZDI87T4697",3
"B00064W93G-AQWCQUC5QBQSX",4
"B0007Y17WE-A1ARQAULSHH0QY",5
"B0007Y17WO-A27F1N27M1X0NM",1
"B000B18P96-A111OUPVE2EWVR",2
"B000B18P96-A1R4U1SGNX2PC2",2
"B000B18P96-A1S7YQQGJPPFLG",2
"B000B18P96-A20BNWKZC6N52I",2
"B000B18P96-A22472VM4DSTU0",2
"B000B18P96-A26A0NNYBGSS71",2
"B000B18P96-A26J2L4LW6MNL2",2
"B000B18P96-A2WTP8MC3BCQ8L",2
"B000B18P96-A341MTNTQD3MF4",2
"B000B18P96-A3UJZYH0U9E953",2
"B000B18P96-A3VTNDUTIXOQTX",2
"B000B18P96-AU225A352QRJB",2
"B000B18P96-AZGA37D02K2FT",5
"B000CSRKJO-A2BQ1VH3CTQETN",4
"B000CSRKJO-AQ32AA32E7MH9",1
"B000ETVO8O-A2VTK6HKEGLDCL",2
"B000F0BYR8-A1N013V962XV5B",4
"B000F0BYR8-A2K3DGYLBRHL2G",1
"B000F0BYR8-A2R9K8RSLV3PEI",3
"B000F0BYR8-A2TWFX4XFPSY9O",4
"B000F0BYR8-A95HEW0CE173",1
"B000F0BYR8-AD7UJV9G6S5RG",1
"B000F0BYRS-A1RL0AMW0ZU1U",3
"B000F0BYRS-A1UINVICE4JHRK",4
"B000F0BYRS-A239BO3QCQR8P9",1
"B000F0BYRS-A2ARBVS8IBITLB",5
"B000F0BYRS-A2QHJFYKP7IG8D",1
"B000F0BYRS-A2RSZOJELH77AU",5
"B000F0BYRS-AWKRYL4B0W6TE",5
"B000F0BYRS-AWS70D4JJG650",1
"B000FCTOHS-AA9M813A1VQQ2",3
"B000LSY4VW-A20VZE27ZFWW7J",5
"B000N4KY8Q-A8YXT1GUW0DO8",2
"B000R4HHGO-A2NI95Y8UNE85D",3
"B000R4HHGO-A2WZNYKXEYJ9SK",5
"B000R4HHGO-A3HEODW1CM829N",5
"B000R4HHGO-A3ULFPDIA4XFFT",4
"B000R4HHGO-AWAZB6V4EX5Q4",4
"B000TK40KM-ARA3GYOWNWU38",4
"B000UW9IME-A3PQUIHIN5A5J8",1
"B000VTLI60-A2AHN1P6GTZ6LU",1
"B000VTLI60-A2KGMHNCN0Z5J9",5
"B000VTLI60-A3L80SIQGL6SON",5
"B000VTLI60-AGUYGYLUDLRW4",1
"B000VTLI60-AQSQP1JCSCST3",5
"B000Z4UYPW-A3UOS7EC0NN88A",1
"B000Z4UYPW-AHS6PX6H22WW1",4
"B00140SC64-A132R0TXGSXXKD",4
"B00140SC64-A14ZIU0YYFST5D",3
"B00140SC64-A1QI50DQ28L8F1",3
"B00140SC64-A2BCXTA9BZVMI9",4
"B00140SC64-A2H3TETFF41ICE",3
"B00140SC64-A2XCWQJ2E8JJ27",4
"B00140SC64-A77V0PR5CN0HM",1
"B00140SC64-ACAGISKBGJOTZ",1
"B00140SC64-AY0WPNYO66YAA",3
"B0014E0UFQ-A2GTCDM9NW7767",1
"B0014E0UFQ-A2TXEJ6WIE4T3Z",3
"B0014IIS6A-A115ZKF7SVYOQK",1
"B0014IIS6A-A3GJP6RWI361N7",3
"B0014IIS6A-AGUAN7FQ0LPFX",3
"B0014IKQKG-A2E0E7IYV3OLD",1
"B0014IKQKG-A2YBKDHWSE3MF1",4
"B0014IKQKG-A305V2I73XDWVI",5
"B0014IKQKG-A32JLLK5UZN361",4
"B0014IKQKG-A3RY6JJH1RZFBN",1
"B0016CPGYQ-A1188LXSJLEP1C",1
"B0016CPGYQ-A1KN9R46A9T15V",1
"B0016CPGYQ-A1ZGN6IFPFPWVL",4
"B0016CPGYQ-A2REU8MBU1OFGY",3
"B0016CPGYQ-A30BJLLRST1MWH",4
"B0016CPGYQ-A35EPE52SK4VH7",4
"B0016CPGYQ-A3HBQG46PS6TKH",3
"B0016CPGYQ-A3MZPI15WBW69R",1
"B0016CPGYQ-A91KQW762GPR9",4
"B001ARQYRU-A1TLG4A0R75I5W",1
"B001ARQYRU-A2A6SQ1GZKEE6C",1
"B001ARQYRU-A32XL9NZUWIMND",3
"B001ARQYRU-A3EIYNTO38X8QD",1
"B001ARQYRU-AGVKM2E60TFUL",4
"B001ARQYRU-AOX547C8MT5Z5",1
"B001EYUECK-A2X3L31KCXBHCL",2
"B001HSMW3W-A9Z4N3HOP3LT7",5
"B0026A3CLG-A1MKNKMAL7I5R6",5
"B0026A9T3G-A3V89V3NC54EEN",4
"B0026IG6LQ-A1500OCAJSMWGX",1
"B0026IG6LQ-A16169R8KCLQWF",5
"B0026IG6LQ-A19AX0KDN62J1D",4
"B0026IG6LQ-A19OXVURRVELRR",1
"B0026IG6LQ-A1A07SRO8MFP5Y",1
"B0026IG6LQ-A1A8Y43JGAL9ZU",4
"B0026IG6LQ-A1DOR5IP4KNGB9",1
"B0026IG6LQ-A1I3TOEGI2IROR",1
"B0026IG6LQ-A1U19PH9PSOSBR",4
"B0026IG6LQ-A20240MKF0657A",1
"B0026IG6LQ-A26YZMJCPC24N8",2
"B0026IG6LQ-A28KG52J3XR3TP",1
"B0026IG6LQ-A29DDTW5RH8G3P",1
"B0026IG6LQ-A2BBKEJWT2T0A5",1
"B0026IG6LQ-A2EN8PG32T9SWY",1
"B0026IG6LQ-A2JHMMY04IWMWX",5
"B0026IG6LQ-A2LJHWNBAGHXWZ",1
"B0026IG6LQ-A2WYZXCA4NY9FO",1
"B0026IG6LQ-A323KGXWN1IV55",1
"B0026IG6LQ-A3CB9E76Z69509",1
"B0026IG6LQ-A3T91NST9KAXXK",1
"B0026IG6LQ-A7J0UF4JWHNIG",4
"B0026IG6LQ-ACH2VMYYGYL48",4
"B0026IG6LQ-AV46OTWP319AA",5
"B0026IG6LQ-AV5JE89XX6E14",1
"B0026IG6LQ-AW3QYMTY9QG5O",5
"B0026L6L5E-A12E0Y0J6584RT",1
"B0026L6L5E-A3D822N1K2IAQD",1
"B0026L6L5E-A3HVGH7PARA3BG",3
"B0026L6L5E-A3VU6V8K9JQ9ZX",5
"B0026L6L5E-A830MUPZKBYII",1
"B0026L6L5E-AOX2W7N0GZE49",5
"B0026L6L5E-AVFVXW75F5Q2O",3
"B002CVTT4I-A2RRWR8ZED5ONG",5
"B002CVTT4I-AJRSM4P9PMK1E",4
"B002CVTT4S-A3VQJ42EZDJRC",3
"B002GHBSCO-A1N5SRGEJZYEX",4
"B002GHBSCO-AFKYLJ7527TC0",3
"B0036FRRS4-A1CP3G9WCG2ZTL",4
"B0036FRRS4-A27E6KMNIE6ZQO",4
"B0036FRRS4-A304XYWRIZ7Y7J",1
"B0036FRRS4-A3CHZARSM421O7",1
"B0036FRRS4-AUJ31SPBNKACP",5
"B003A09ARG-A125BD3VIIFO22",1
"B003A09ARG-A15X36N9KXPX3M",1
"B003A09ARG-A1P7T49I141OTL",4
"B003A09ARG-A1R7B8F68VALTR",4
"B003A09ARG-A2FMSU6MFBBIP3",5
"B003A09ARG-A2OF63HGS7CVK9",5
"B003A09ARG-A2R0VD07OHEPM7",1
"B003A09ARG-A3AS3BYIOND0MB",3
"B003A09ARG-AARZCMECXXYKM",3
"B003SGSZE6-A10J9ST5PZ7FYQ",3
"B003SGSZE6-A1HBVJDXSP3ODO",5
"B003TSTOXO-A1XEPCWZFVKGTH",4
"B003TSVHU2-A1GTC5U7G2YMSR",4
"B003TSVHU2-A2IUU8GCNGX7IA",5
"B003TSVHU2-A3FJLI01TIFXQI",4
"B003TSVJFK-A3VU2J7G0U35AU",1
"B003TT0V0S-A1KOUSBXC9A2XH",4
"B003TT0V0S-A2JVRXDUW4RZJ8",4
"B003TT0ZFE-A141K0BGDNCAFW",1
"B003TT0ZFE-A2956PSHF7BXAE",3
"B003TT0ZFE-A2DIU06RFJ062T",5
"B003TT2Q1U-A34TVLK2D1O11X",1
"B003TT2Q1U-A9HGZI6Q4WV2W",1
"B003ZDNKRE-A15FDLEXNJ0Y6I",4
"B003ZDNKRO-A1Q5J884I6PR5F",1
"B003ZDNKRO-A26858D6RN1HKS",1
"B003ZDNKRO-A3G9B9WJYK9UD2",4
"B00451B7RU-AMIOUHJ64IY8K",4
"B004O07MAI-A12B203CDL7ZOA",4
"B004O07MAI-A2IWCLT1K6AS17",4
"B004O07MAI-A2R7N9UTPD3VKO",1
"B004O07MAI-A3KF18S1UWUSQT",4
"B004O07MAI-A8MJHGJVS9F9S",1
"B004O07MAI-AUASI2S97S1C9",4
"B004QIJU3U-A1XAXEL581ZQY3",4
"B004QIJU3U-A37O066PK9VX31",4
"B004QIJU3U-AU8M3XTUH1Y7J",3
"B004UDB6SS-A367RNBNNL2O6J",4
"B004W4JI8K-APRSJYCGCGM0A",5
"B0054TLG6Y-AWME54XPSUKLS",4
"B005BWMMCQ-A1FNL0HED4KEH5",3
"B005BWMMCQ-A1IOSNSY31L5EI",4
"B005BWMMCQ-A1K7UL93XMYHB3",5
"B005BWMMCQ-A1O5DEYQSYFRU8",4
"B005BWMMCQ-A1UIWOHV6OH5ZI",4
"B005BWMMCQ-A24RAQGKHAAKY3",4
"B005BWMMCQ-A2C4EG9LRTNQW1",1
"B005BWMMCQ-A2E4NE6MBYROD3",1
"B005BWMMCQ-A2LA609ATL9E1A",1
"B005BWMMCQ-A3JDZEETXXOO9N",1
"B005BWMMCQ-A3NYP4BISIINH0",1
"B005BWMMCQ-A3U4FAPL2BUKOI",4
"B005BWMMCQ-A3UZM2B9K96W4V",1
"B005BWMMCQ-ACDJL2NYQL0GT",1
"B005BWMMCQ-AFHI0RJBAL7WV",1
"B005MGEORW-A9SNOAZJ3MFV7",4
"B005NIXRXQ-A1XHZPK4TDIHBG",4
"B005NIXRXQ-A2J17YORXQQIOB",1
"B005NIXRXQ-A3CBYWTS2P5ZVV",1
"B005NIXRXQ-A3KQNB59H38CA",1
"B005NIXRXQ-AKYNEEGK1RSIC",1
"B005PO7748-A16AOJ17I5SA05",1
"B005PO7748-A16GKOUJJG68T8",4
"B005PO7748-A1I2U8NT5J6P1N",4
"B005PO7748-A1OI7EDOJ4666U",1
"B005PO7748-A1RLS70AVM7WHW",5
"B005PO7748-A28945KEKCDUZ0",4
"B005PO7748-A2V0DP4Y0ZWEY8",1
"B005PO7748-A31PRAFUVKZKYB",4
"B005PO7748-A38EG89UOYLHP8",1
"B005PO7748-A3DXNRHCA5X392",1
"B005PO7748-A3GFXUDPEKV30P",4
"B005PO7748-A3QE28U4W64BD8",4
"B005PO7748-API1YC6UVX6IP",4
"B005TK76DU-A2I8GYK0AAL2OZ",4
"B005TK76DU-A3E6O0ERZGDIZU",1
"B005TK76DU-A91AEFT4AA0B8",1
"B006OQSNYY-A10NPDEEKUWD0N",1
"B006OQSNYY-A17V8P7X0RV4JW",1
"B006OQSNYY-A223X2R048UZSX",3
"B006OQSNYY-A3AAGRV09NGKII",4
"B006OQSNYY-AE90SO7QHVV3Q",4
"B006OQSNYY-APQYI2OMZML13",1
"B006REPXKA-A25FJVY4GTBIBL",1
"B006REPXKA-A2EGMFOJ97FN8N",1
"B006YXY2U6-A2KWDCGZYVGM7G",3
"B006YXY2U6-A3JFU7C7W3XUG3",1
"B00735067C-A7DJEQ96G9BJL",3
"B007ENOFCK-A1QW5DRAIR5ZFP",3
"B007JRUSE0-A20MEUG10VYOZZ",5
"B007JRUSE0-AXPZIT0PLEE1N",1
"B007P205JW-A14HWCV5NML0QB",3
"B007P6H24E-A18FM0LIGLFGBW",1
"B007P6H24E-A1EH7FLV26ANM7",5
"B007P6H24E-A355WPZRDB7RKV",3
"B007R2E5N2-A1U2IMCCXD2RVU",1
"B0083VCXQM-A3CW0ZLUO5X2B1",3
"B008DJQ1CQ-A1LDMWAITDAIZY",1
"B008DJQ1CQ-A20Z5C9R4V3LCI",4
"B008DJQ1CQ-A3MJQ9VOEIWOYN",5
"B008F18LGQ-A39G0YXM6RN6QQ",4
"B008LTIYN2-A1YH146Z36JJG0",2
"B008LTIYN2-A2G05YXF2JKH3G",4
"B008LTIYN2-A2PQ3EL6392OGR",2
"B008LTIYN2-A3X8RZJTS2AC2",2
"B008YNFB3Q-A19CR4WRTFQHGS",2
"B008YNFB3Q-A1BVE2ZIBKJ7YI",2
"B0093FX38Y-A2FPKDRWGK2IAW",4
"B0093FX38Y-A32FWUNTE10GPM",4
"B0095B2D2S-A3QE6W49BZY8YJ",4
"B0095B2D2S-A5SNMAVQ5HT53",1
"B009GQ032E-A1ABOLEDIJ4D1N",5
"B009GQ032E-A1Z7YFKYFQ5EYM",1
"B009GQ032E-A25TQO0OSIFMNI",1
"B009L1VUA8-A1RYC53L3ANAXK",5
"B00A7JGIDW-A1LM9BXPJNQVX0",4
"B00AW6J4TK-A276GM064VZ0M9",4
"B00AZY3TFE-A2EFROMBCX6DE9",4
"B00B20XR6G-A2NL1WE3N3VGQ5",4
"B00B20XR6G-A33Z8W8CI6A023",4
"B00BY1D5ZQ-A30F2XSOPE2EPR",1
"B00C6G1WX0-A3MC1VUEH462TF",1
"B00009NROG-A1QKG133VNSX3C",4
"B00009NROG-A3FJRR7I901V52",4
"B00009NROG-A3R2QY00RQJAJX",5
"B00009NROG-A9QDWAEHZ7ZH3",1
"B00009NROG-AANU4KBZ9HGTT",3
"B00009NRP4-A1C8030Y4NUUBL",1
"B00009NRP4-A2K9FN7C23Z2Y1",1
"B00009NRP4-A36X9WBBY0IG04",4
"B00009NRP4-A3CKPNSGA7JOLK",1
"B0000A1ZMV-A140YPD8BC5T98",5
"B0000A1ZMV-A1GH8RHJ6B7NUQ",1
"B0000A1ZMV-A1LH299PZXB0VD",1
"B0000A1ZMV-A1LRK39ZNDZ9R",5
"B0000A1ZMV-A1TVFEIAK9EMID",5
"B0000A1ZMV-A223CNWCQD8FS0",2
"B0000A1ZMV-A26LY3CHS64N85",1
"B0000A1ZMV-A2B1V0O60ZSHHI",4
"B0000A1ZMV-A2FRGEH8BWAUYT",4
"B0000A1ZMV-A3AB6D7QIWSPR4",1
"B0000A1ZMV-A6E5OFPL1WR3G",1
"B0000A1ZMV-AOH25H0N3I27C",3
"B0000A1ZN0-A1KEX0DLM0AAUV",5
"B0000A1ZN0-A1PMF59BAHLWJ5",3
"B0000A1ZN0-A1V53MTN94GN6B",5
"B0000A1ZN0-A23IQ4LXPUI00Y",5
"B0000A1ZN0-A24Q6W52NASJ7C",5
"B0000A1ZN0-A35HK0ZU7MWA4X",5
"B0000A1ZN0-A39T0K89A3A24O",4
"B0000A1ZN0-A3N3S4B6EXXRS3",1
"B0000A1ZN0-A3NCP0IZONLXVO",1
"B0000A1ZN0-AH6MJ8QJA97LO",4
"B0000A1ZN0-AHFD5ICBY1B8F",4
"B0000A1ZN0-ATGPKFUEPU3UU",2
"B0001O2WY2-A14N76KK9R9PVF",5
"B0001O2WY2-A1F8UC1G8YJ69A",3
"B0001O2WY2-A1P9BTLX2MV3YK",4
"B0001O2WY2-A2U44EVH8P9OII",1
"B0001O2WY2-A3DDY790Z8GDQ8",5
"B0001O2WY2-A3NKPXQ3VORJMN",4
"B0001O2WY2-A3TW1OC13MWT0",1
"B0001O2WY2-A45YB255OK61U",5
"B0001O2WY2-A8XZQVCU80W8G",4
"B0001O2WY2-AD5778X6Z6ALO",4
"B0001O2WY2-ATUHQRBNIP12U",3
"B00021HBU4-A2W6PD6FKCXRRU",3
"B00021HBU4-AN6YTS6A1B81U",3
"B00027909I-A3GB5MW7UOYKM4",4
"B000646TSC-A33GNK2H4F1EC0",1
"B000646TSC-AMN24TQIC4UZ",1
"B00064W93G-A2EG0YYIQTCJLN",3
"B00064W93G-A2EVNLDVQBMECR",3
"B00064W93G-A3NGKT5QOOPOTC",1
"B00065L4ZO-A1O4GOO2MNCJ0W",1
"B0007Y17WO-A1RU1BKXAVU488",1
"B0007Y17WO-A3PCEHG9Y9HRC7",5
"B0007Y4XA2-A2M4TSFND0HXIG",5
"B00081EQ7E-A3HW8CHPFF26H6",5
"B00081EQ7E-A4E9PAW7HK51E",3
"B000B18P96-A13YLLV3T0U25X",2
"B000B18P96-A1L0QGGTZ9EIHU",2
"B000B18P96-A2F7BNXHYPSTB3",2
"B000B18P96-A2FG34PCEZ0U2S",2
"B000B18P96-A2GM6MH988B71A",5
"B000B18P96-A2I8RNH3BWAW7T",2
"B000B18P96-A2IMK5GWY064MY",2
"B000B18P96-A2X7ISFTM9R7RI",2
"B000B18P96-A2ZTBRE2XM6G6T",3
"B000B18P96-A31W8FU7NLL4ZF",2
"B000B18P96-A35AQB9YXLP691",2
"B000B18P96-A37PM728IX121I",2
"B000B18P96-A39JPO0LE1A8MX",2
"B000B18P96-A3KEDNHAAI6A7T",2
"B000B18P96-A6C2HBWV4KOR8",2
"B000B18P96-A6H0BSFKAXB5X",2
"B000B18P96-ANUJIPWHP9LJG",2
"B000B18P96-ASVX5ATD8POEE",2
"B000B18P96-AWX0Q81ZCXVY6",2
"B000B18P96-AZFWNPCMHGD02",2
"B000BH856S-A1I9CL3NCUVQ0",1
"B000BH856S-A1PR44J8K5L46P",3
"B000BH856S-A282UJKKE3G1B0",1
"B000CSRKJO-A3KWGHZXBTVW7I",1
"B000F0BYR8-A1BWBGA5NVPGT7",5
"B000F0BYR8-A1VR1XKA50F0D9",2
"B000F0BYR8-A2736UDUQEYPW5",3
"B000F0BYR8-A2JCNIN1RNRCQI",1
"B000F0BYR8-A2QOTFI5QK06RY",3
"B000F0BYR8-A37F0IJ48SCPL7",2
"B000F0BYR8-A3H19TCAQ8DITQ",4
"B000F0BYR8-ANM1ZYC4MLXB3",1
"B000F0BYR8-AUMR0DJ09VWKA",2
"B000F0BYR8-AXWWYZGODW8DS",4
"B000F0BYRS-A1906SJYPGFLLN",1
"B000F0BYRS-A1VAIYFVEB7CWN",1
"B000F0BYRS-A2F73Y0ZNF84RS",4
"B000F0BYRS-A2O7OAYGL1KMLC",4
"B000F0BYRS-A31V5RU574RC11",5
"B000F0BYRS-A37VH2LXOBTGKR",1
"B000F0BYRS-A3VMFZR1QP4D4X",3
"B000F0BYRS-A4F7G0VI91G0D",5
"B000F0BYRS-A6DJCG6WWLKSW",1
"B000FCTOHS-A1KAGRPGQFQW2W",1
"B000FCTOHS-A24I61QHX6EXJ",1
"B000FCTOHS-A29AX14V0K6Z7P",2
"B000FCTOHS-A3JFED7Q3BLJMD",1
"B000FCTOHS-A3O8ZY12S1WMMS",4
"B000FCTOHS-AAG2N6YPRPZX2",1
"B000FCTOHS-AQ3Y946CZC1TL",4
"B000G29G0M-A2AWOGIR7JIW4X",5
"B000J3L39A-A2SBRRQX76CZGT",1
"B000R4HHGO-A1JJ6MCI599NGW",4
"B000R4HHGO-A2KFNSG602SNCC",4
"B000R4HHGO-A3DJN1A0K1FXLD",4
"B000R4HHGO-A3MVZH8ZFCK1XO",2
"B000TK40KM-A35DDGTI1E6Y4G",4
"B000UW9IME-A20AZSIONUHC20",3
"B000UW9IME-A20BZBOZDCJAOA",5
"B000UW9IME-A2487TFQ69F1LU",1
"B000VTLI60-A16OV4YD1WFBTB",3
"B000VTLI60-A1XYOAZNSJTWPX",2
"B000Z4UYPW-A194F6RBQDFFGR",1
"B000Z4UYPW-A19ZDH96TOQB75",3
"B000Z4UYPW-A1IJWFF80VP9FT",3
"B000Z4UYPW-A293HA28PN3VO4",3
"B000Z4UYPW-A2E2PA6UNK1E05",4
"B000Z4UYPW-A2W5H0VBXRBWAO",4
"B000Z4UYPW-AO6YZX80GSU7R",1
"B0012S5GQM-A3L2RO17VVWYHF",4
"B0012S5GQM-ABWJU0ORTKELZ",3
"B00140SC64-A14PR87OGGCNBD",2
"B00140SC64-A14SCCJG1U8IF9",1
"B00140SC64-A1EGTF0PT89I2O",3
"B00140SC64-A1GLJCW0ERU768",5
"B00140SC64-A1LZ3JJJREATH7",3
"B00140SC64-A2BG7KAE6GFA0U",5
"B00140SC64-A2I9A84B0WOZEU",1
"B00140SC64-A33MN5PI7PT9PT",5
"B00140SC64-A3G6CHTLEXCWW5",1
"B00140SC64-A3JFF6258S0KMN",1
"B00140SC64-A3PTCOUY90WXLX",2
"B00140SC64-ABV2EQD6Z0X1B",4
"B00140SC64-AF8U1GGM2CTWF",5
"B00140SC64-ALE2HQPXWTO5B",2
"B00140SC64-AN6AWJMPODRCG",5
"B00140SC64-AUGDUQ7LCC3GC",1
"B0014E0UFQ-A16P1E2K2D0WT8",1
"B0014E0UFQ-A29BQVIPHGSUBC",4
"B0014E0UFQ-A3J9CFTGD26F0P",3
"B0014E0UFQ-A3P7W8QEE3419E",3
"B0014IIS6A-A1MGEXKXJ2LPJM",4
"B0014IIS6A-A24GGGY7LL89HA",4
"B0014IIS6A-AMHAZIXRNHK1V",4
"B0014IIS6A-ARNSA8G8P3737",1
"B0014IKQKG-A16WQSRW69WZWJ",4
"B0014IKQKG-A1FUSX7AJJAF5O",1
"B0014IKQKG-A1Y2AK5R66VYX7",4
"B0014IKQKG-A2C1M2OLYRAH4",3
"B0014IKQKG-A37C9Q3M58P0PJ",4
"B0014IKQKG-A3CWFJAGZ0N3CT",4
"B0014IKQKG-A3FY8IFTN5B6B8",3
"B0014IKQKG-A3HOSX57LFNK9",1
"B0014IKQKG-A3PAHBXPA69RDR",5
"B0014IKQKG-AHCEWHSD3KSUL",3
"B0015XGNEI-A1E1566DOAFWYK",4
"B0015XGNEI-A33FTUB4DMBVWY",4
"B0015XGNEI-AS7V74042LKV8",1
"B0016CPGYQ-A1GHM63IA20CMP",2
"B0016CPGYQ-A2CZ7MF5C9RE6N",4
"B0016CPGYQ-A2FGA5F0FIQEJA",3
"B0016CPGYQ-A3GDWI96HFR7YY",1
"B0016CPGYQ-AKK9WAXK47GMB",2
"B0016CPGYQ-AQ4WNH2WKC4K7",4
"B001ARQYRU-A1H2VB9QAQ1JNB",3
"B001ARQYRU-A1JNI7V0ERTLE9",3
"B001ARQYRU-A1KG10DFK7OVWZ",1
"B001ARQYRU-A1Q0JCMYPACPT5",4
"B001ARQYRU-A26TAHKF9O3OFN",5
"B001ARQYRU-A2E0NUEIUMK8AG",4
"B001ARQYRU-A2NN1T9YXW5Y0M",1
"B001ARQYRU-A2VWTAKB1MDDGM",1
