"","V1"
"B004H23JXW-A1F13GTZWNUV1E",2
"B004NLTWFG-A286B9AS85VV3L",4
"B004OQDXRS-A2VZ6LC5IZ0NDF",5
"B004SBJHW4-A1B8ETYUM9XUPD",5
"B004SBJHW4-A1Y01MOS9WD7EW",5
"B004SBJHW4-A2HLGMQT5VWLX",4
"B004VLXHA4-A1TS703XG2CW3F",4
"B004VLXHA4-A31L2TD8SQGFI9",4
"B004X6UENA-A3LI3OZER6IJIC",2
"B004ZLV50E-AVZFZ2PT875D1",3
"B0052TQ4FY-A124S6MYD45PIQ",5
"B005HYU1YE-A236DPJ22YMKHP",3
"B005KME38I-A103NF8E4WKDGW",5
"B005KME38I-A5WYY4APZEFI",4
"B005LSS3L4-A11RQKUHHALZS",5
"B005ML7OWO-A2HP4XPTURFNA4",2
"B0067M9JBQ-ALZPS6HHAZJXG",4
"B006ULGWPK-A1Q6OXA3F531FA",3
"B00746GV06-A3BZ1CGIZFSQD3",4
"B0074R1IP8-A2D8A57GMHW22H",5
"B0074R1IP8-A3NG7X4APIV649",3
"B0078LXM40-A3PEK9H6RG4AMH",2
"B0078LXM4A-A5CQ3RTR97EIB",5
"B007HJLCDG-A35OEQ7T0NPT2U",4
"B007INF67O-A39IM36THWY3PK",2
"B007NA9WXG-A23QI2BSPP0K79",4
"B007VCRRNS-ANS9WLP70TWK0",5
"B0080DJ6CM-ADWSD45P3NZGU",4
"B0081HBX2I-A1OMIGAEBY9Y60",5
"B0081HBX2I-AWA3U2TAU0KYP",2
"B008DKPGP8-A37ER3TK2Z7RK6",2
"B008DSBTAG-A1CEF47X2GJER6",5
"B008S2G9YI-A2SOA5FLL9SLWM",5
"B0091POJKW-A2E4ROH3UVXCEJ",5
"B00938M0YY-A3PVFHCPEIW34B",5
"B0097CZJEO-A1LKWMYLSLEYDQ",2
"B009ZC90P0-A3LNCTW1CDW6D9",4
"B009ZC9118-A2H26FH8LBNFH2",4
"B00AC7QRA8-ABD1WMN8JJCGI",2
"B00AWVM5WI-A2MBZFT4MKAI3E",2
"B00AXARN9I-A3QSSCCOOOK53B",5
"B00BC0WNUC-A2GL6ERL295ZFC",4
"B00BJL133C-A3BM7G85F9YSLV",4
"B00BJL133C-AA5CNI0FNFQF3",2
"B00BV1NKCW-A258FLSKVEJSET",2
"B00CSW9WN4-A286AS5NH5L10X",2
"B00D7OOZZC-A1KB8S0NNIS38",4
"B00DI7ZSSQ-AMWS9VO3PZG5F",4
"B00EFD4UI6-A1O3LTGVM8RO2Z",3
"B00F0FVKRM-A1PIF35OGOZ3Q",3
"B00F33OE06-AWYZCCJKTH0OK",2
"B00F3ISEUC-A1UF3MCOTSY28N",2
"B00F3ISEUC-A4J58MFCTVJXF",2
"B00F62V0VA-A6RBYWM9E4QMO",2
"B00FX8WIUE-A3UGF61FII2FD8",4
"B00GD5V5WI-A118YBDXIQ7BDM",2
"B00GD6H0NU-A118YBDXIQ7BDM",2
"B00GD6H0NU-A3D77BSC4FVGU7",5
"B00GWR36F6-A1YU0N546UDFZ7",2
"B00GWR36F6-A2CEAXLA8QADKK",2
"B00GWR36F6-A3DHSN2OJ70VAD",2
"B00GWR36F6-AACK5P7QALJ7O",5
"B00GWR36F6-AP8DREQV8MYQ8",2
"B00HIRXU9Q-AX8XUOOI6BUBW",2
"B00HS4U5N8-A2FJBUYK63JMP1",2
"B00I2LRLPG-A30GN0F4524ZU3",2
"B00I2LRLPG-A3OQV6RCKZZSD4",4
"B00IV5C0T0-A27NBD1RD9KSRC",2
"B00JFNDLRC-AQOE2NJ856T0D",3
"B00KQ0HEYO-A3VPX8DK91G9CG",2
"B000O9FS1I-A323LCZJVFRWWF",5
"B0016JDBYG-A2BRN0Y1NG0XA3",5
"B001MRZY3S-A1R0P39LML4YVY",4
"B001MRZY3S-A357GD1MHPG4RD",4
"B002L7DQF6-A2VAEJEKOWOI5U",4
"B002YDZSQM-A27XZ2EQ8VUT7Y",4
"B003B1ZWY4-A1QKCZB00FBG0G",3
"B003DD00JC-A8OQMJZB4VL6F",4
"B003V4AJSU-A2WG60RT2DOJGZ",4
"B003V4AJSU-A3CDAJ0IH9L625",4
"B003V4AJSU-A3PRRLHC39N14K",4
"B003ZX7RL4-A1DB57QG8HRMF0",2
"B003ZX7RL4-A1M0URGPRQVL2Q",4
"B003ZX7RL4-A278XJFAVC1S8D",2
"B003ZX7RL4-A2SUWNV67733M",5
"B003ZX7RL4-A2VI7WRHVVUKTC",4
"B003ZX7RL4-A36W9Y56GM5TZM",4
"B003ZX7RL4-A3URML71HOXCU5",4
"B003ZX7RL4-A9DMS5PCZU7O2",4
"B003ZX7RL4-ARHW8SH2PY81C",5
"B0042ORU08-A1NMHWPYCE7MQN",4
"B0042ORU08-A2N5NHOCQ4HAO2",4
"B0042ORU08-A3952ZJVLCZ2E7",4
"B0046LTU9G-A18SPWHKMN5P86",4
"B0046LTU9G-A28PHK9H9IC4LD",4
"B004A1TYAM-A3BKMG8S2R6GJN",2
"B004AFVEOC-A1ZYJH6IYEPEXE",2
"B004B9QNJS-A11WHZTLNVPJS1",5
"B004BX2HOE-A2U8H2GSBFQ2IK",4
"B004C049JC-A2CL49ZLRKPTMV",4
"B004EUJD9Q-A2B7GQR6ONJPUH",1
"B004H23JXW-A3JRUYNJ8B7APK",4
"B004H23JXW-A3NHMFEHA443EZ",4
"B004LRVNG8-A10H0B27D74524",4
"B004LRVNG8-AFR9GYKAHM37U",2
"B004N861MG-A35UDCJGVPIPG6",2
"B004NLTWFG-A1HGIIL0A6FTZ4",4
"B004SBJHW4-A1EZVM89UJSBCI",5
"B004UHHPPC-A13N5BCT0EPLFE",5
"B004X6UENA-A37FIMUFN6BVBV",5
"B004X6UENA-AQ2AP5UTE95XP",5
"B004ZLV5VS-A3BEB9YCTGFIPY",4
"B0056E655E-A2FFOBCR7OY3SX",5
"B0057GL15K-A1KLZXGRV2Q5M3",5
"B0058GWR8O-AONLM45AX63CJ",3
"B005BNMYVY-A3AQB9HGBKHB2C",5
"B005HYU1YE-A1AU7WHDJK75TD",4
"B005HYU1YE-A34E8P0ONLQ7GF",4
"B005HYU1YE-A3QJ8QL3TOGVFF",3
"B005IDWIMM-ADLVFFE4VBT8",4
"B005JC48OS-A3RXUHJF5EX8PF",2
"B005JVMDWI-A29GWIJL72GXXZ",4
"B005KME38I-AC90Q1XLZMATQ",5
"B005KR01R0-A3PPN4M3P9I8EA",4
"B005OWWF66-A3U9FHD6CUU987",4
"B005P1O1UO-A35L6MQ3HRORRS",5
"B005SV26GW-A2W66AIRNHP7AX",5
"B005SV26GW-A3NX3YSTDEU8ON",4
"B005U25EGS-A1WP4WN1BBU680",4
"B0067M9JBQ-A1AWR3F0C5W9XM",4
"B00699C0X6-AXHL23I7K3NIA",3
"B00699JF0M-A3EOVOVM8L5RT3",5
"B006FMDVDK-A2SU17R8D578W2",2
"B006GQWTZQ-A1HN5HYFLH9PV0",4
"B006IE3W5C-AQZNBJ8LJ02ZX",5
"B006OU39QW-A2DW2ZMRXIQTPG",5
"B006ULGWPK-A21BYFVLZS8PWG",4
"B006WGAGHI-A34E8P0ONLQ7GF",4
"B0074REBX4-A3MXHZD3BSB1LQ",2
"B0078LXM4A-A322P1QBXXM9MR",4
"B0078ZZ6RM-A1ZCH7BUUI18RR",4
"B007LA4QRA-A3E3SXXDAAUTYH",5
"B007NA9WXG-A3B1360JOYS0GJ",5
"B007VCRRNS-A11MREUZX6JX9M",5
"B007VCRRNS-A1QV5IH6HDRN0L",5
"B007VCRRNS-AP5FC7AOQGVHD",2
"B007XVOXG6-A1AGBFNIA2EZOX",4
"B007XVOXG6-A3K48EU5KAI4QR",4
"B0080DJ6CM-A2BGYK4OCIJFIX",4
"B0080DJ6CM-A3BUFYHDWEF80S",4
"B0080JI52S-A1VN86WXNQIE9U",5
"B00812YWXU-A1PX6PSWI3H3V8",2
"B0081HBX2I-AVQATX2HEWB7W",3
"B0085TKNUU-A3Q99AG1VCIZY4",4
"B0086ZV2M6-A16REY67LOZ4RZ",5
"B008X9V5QI-A3OO8H7NGMC75A",2
"B008XAVNNM-A2CPAL7DLKFLWM",1
"B0092ZX2Q8-A13K6456TOHEIR",4
"B00938M0YY-A2541EL0KHWM15",5
"B0093HKM7M-A7BDBCWZII6UZ",2
"B0097CZJEO-A2TEXWV00GIX3X",2
"B0097CZJEO-A3SWB22I8149FD",2
"B0099LATZ2-A10TZLQZV8AJ5A",4
"B0099LATZ2-A2E14NOH1FNET5",2
"B0099QRVZS-A2CIFV5L2QZK8Y",3
"B009IRGQPO-A275N25AIN3OEU",3
"B009LJJR2S-A1YCJPU2UL9GG5",4
"B009LJJR2S-A28LDUDIVRAGZF",2
"B009MQZFP8-A10YK6P5AMGDKL",3
"B009PLBLQC-A21DX7TVNC1AG1",2
"B009PLBLQC-A2HMF8ZR67BNZS",4
"B009PLBLQC-ATQ5O41T8U1BV",2
"B009QSR1MW-A1EVTYB9EKVCB1",4
"B009ZC90P0-A2THJSDA6WEIP3",4
"B00A29WCA0-A10ZIZW2JBYGJR",4
"B00A29WCA0-A3QE9H3UV022OK",3
"B00AD9DR7G-A2I4M806FUYG3B",3
"B00AKG2XSQ-ASSZPV1XZ2VT2",2
"B00B15ZVTS-A22C7AUUWGRI3Y",4
"B00B77WB0W-A1V6QOMVTUH0AN",4
"B00B7NBBE8-A1HAUOL5ZQYA12",2
"B00BC0WNUC-A2W248L4J2M647",4
"B00BC0WNUC-A38VOK8KNNPWFX",4
"B00BC0WNUC-A73H1AGLNSNEM",4
"B00BJL133C-A13BM8CM7B4J18",2
"B00BKRXEIC-AP78Z2N34AM1R",5
"B00BM8P59U-A1P7T03EQ3UBI8",4
"B00BPGZGES-A1G4DB39VC5NFH",3
"B00BV48MY0-A1Y2K3YHCYCBY8",4
"B00BV48MY0-A2Q98VS829MUO",5
"B00CL8XDF8-A1UTDG2EY35TWU",4
"B00CL8XDF8-AZAC8O310IK4E",4
"B00D1VVQ4O-AO0EN79WIERLB",2
"B00D8T9QZU-A2RSNR1OOIJBAX",4
"B00DRNEV9S-A3UJI7RYQX7YBQ",3
"B00EDJMKHK-A3FKZ7SFMKP9DA",4
"B00F0FVKRM-A174S81HSCN436",2
"B00F33OE06-A3KOMVM2H2H4DL",4
"B00F9BFIMA-A1V9I0PJXG4DKI",2
"B00F9BFIMA-A2JPZEV4QW6NT8",2
"B00F9BFIMA-AAKWTECARTDGI",2
"B00GD6H0NU-A35UZZN2J4CCAD",2
"B00GDBN6KQ-A16B7XMU2F7FBD",4
"B00GDBN6KQ-AF4LC40CI5I0T",4
"B00GWR36F6-A29PCE83YP37OX",2
"B00GWR36F6-A2VC88MM8BZ452",2
"B00GWR36F6-A3A3TPGGQZQNCT",2
"B00GWR36F6-A3NXO2KE2X6ZJE",2
"B00H8ASMXC-A3KGEZYJBLTTQM",2
"B00HHZWO78-A39Q4G14Z19ZSX",2
"B00HIW5WW4-A1NC6A25PZ37XG",2
"B00HIW5WW4-A2LKT5H9AQBD0P",2
"B00HIW5WW4-A3EKKTGFYZQ38D",2
"B00HST0UEM-A2IJSMGWOHL3E4",2
"B00JB2HZO2-A2D6WVFF2DTSIG",2
"B00KNVI0DK-A17WJ14DHCVPIY",2
"B00KQ0HEYO-A3RQX7SBAE5OFG",2
"B0009FCAJA-A38BBE1F82F9TG",3
"B0009FCAJA-A3CS5L9BML6HBQ",4
"B000UWH40W-A380WDJ8529R2N",5
"B0016JDBYG-A8Q7DMGLOOJIJ",5
"B001F7VN6M-A64IMM3A6I28R",3
"B001JU9ND0-A2W2QALUY98V6Z",4
"B001LYRBCO-AEF0MXDIDJ9UZ",4
"B001MRZY3S-AM3WXFBRFT2TW",4
"B001OD2OAQ-A1J2E2SBEYHJFN",3
"B002KQLUVU-A3KNUKYFYTB2SS",4
"B003CK72R4-AKG6ZWBTV6LKY",4
"B003DD00JC-A278LEQK1TEPVB",5
"B003U8EN7A-A2QAN0QEIZAYEO",4
"B003WOLOD8-AM8B6AX2O6MPR",4
"B003X26V50-A32UTJS67YEIHM",5
"B003ZX7RL4-A11V9WRHZO5FA8",4
"B003ZX7RL4-A1SJN10JTU3BON",4
"B003ZX7RL4-A2E56PUGMVAZNA",4
"B003ZX7RL4-A2XX1XXCA9W5XQ",4
"B003ZX7RL4-AALL75OIKL631",4
"B003ZX7RL4-AFSOG70A3CCRY",4
"B003ZX7RL4-AHHCXZQCV8287",4
"B003ZX7RL4-AL5GTJV9QQV59",4
"B003ZZY4LI-ADLVFFE4VBT8",4
"B0046LTU9G-A2N6B1XC3FBFB6",4
"B0046LTU9G-A3NEZ0NIDSPYZB",4
"B0046LTU9G-AE4Y5P9V7TWKC",4
"B0046LTU9G-AEJZZ4CECJQ19",4
"B004748YPS-A3RSLCJIWWL4KF",2
"B00485CGHS-A160JQMAD8W0OK",2
"B004AFVEOC-A2HM7CCBQZL3KH",5
"B004AFVEOC-A311RMV6S0VUE2",5
"B004B9QNJS-A29KFP97OLU6RD",2
"B004B9QNJS-A3AUWJGV43GGFM",3
"B004BX2HOE-A2A14RBCFGMV7L",5
"B004C049JC-ATZHJJNMUDNLC",3
"B004H23JXW-A1KEXQKUDV2980",4
"B004H23JXW-A3TFTTYD91NT4N",4
"B004H23JXW-AD03LVPQJVB2I",4
"B004HWZ5KM-A3JRUYNJ8B7APK",4
"B004HX2O3W-AN5FP508TTO54",2
"B004KFXTOA-A1QH56WWE3PIOZ",3
"B004KFXTOA-AMFMVWHYF2Q6T",5
"B004LRVNG8-AKX5YE6MC6H6D",4
"B004NLTWFG-A39KJQAT9FP9B9",4
"B004NLTWFG-AN81JUYW2SL24",4
"B004SBJHW4-A20MEC7JYD5U11",3
"B004SBJHW4-A34OJWGNJAOPUZ",4
"B004ZLV5PE-A3R33KMESG0XGQ",4
"B004ZLYBQ4-A352GZK70MPY2R",4
"B005345986-ABTNFK64NM7UL",2
"B005FLI78G-A20BYROLH5KEFH",3
"B005FLI78G-A329X9O7EH1M6U",3
"B005KME38I-A2L1MZYH5U1P91",5
"B005LSS3L4-A18MBO1U4DPY20",4
"B005ML7OWO-A1M8A0O05KOZU",5
"B005ML7OWO-AZBPFIKURY7RO",5
"B005P1O1UO-A3PO9LD81WCJOR",5
"B005SSAXSI-A17YWIOCZIQWGH",4
"B005SSB9RW-A6RBRGWSOA5PW",3
"B005SV26GW-AZ2V33TVW3N96",5
"B0067M9JBQ-A24O99PCHYXRGE",4
"B0067M9JBQ-A2DLOMCGX4ACAA",5
"B0067M9JBQ-AT8V3JOZD3KWK",4
"B0068GIZU2-A3HNCGAN2INYNP",3
"B006FMDVDK-A441R59DABT6E",4
"B006GQWTZQ-AJMJI61RAV9PJ",3
"B006ULGWPK-ALMVBB7EFULO8",4
"B0074R14TI-A3I04RM049YS8Y",4
"B0074REVES-A2MXYEM5SDCR64",3
"B0074REVES-A3TG0T00XH7YUQ",4
"B0078LXM40-A1UISFKP3BM0KP",5
"B007ILUCKW-A2JMDK08BOWKDQ",5
"B007ILUCKW-AS7Q3OV735TL2",3
"B007NA9WXG-A30KW6YQ5DTFH5",4
"B007VCRRNS-A1F5H9UWQSAKMM",5
"B007VCRRNS-A22VQM2KD1EVOY",3
"B007VCRRNS-A2CEA9YSF1I9HP",2
"B007VCRRNS-A2Y4N0IFVNNP46",2
"B007VCRRNS-AIVU1J51MJ9O2",3
"B0080DJ6CM-A156LB7D9SSF6J",5
"B0080DJ6CM-A1ZEIEZ0I59H2X",2
"B0080DJ6CM-A21ZQ4RJLH0EL1",1
"B0080DJ6CM-A5SZWIFSG5UBA",2
"B0081HMG9M-A2DNNOT3LX269O",2
"B008B0T67Y-A2VB3PBBJIN054",4
"B008BK69V0-A17TJR1BPC5GEQ",2
"B008MG4500-A31H2D45PAR328",2
"B008RPTM7M-A1YLXX6MU2JRH4",4
"B0092ZX2Q8-A1SPTXH7BCFI99",4
"B00932QJ7E-AEG80JDFA243A",4
"B0097CZJEO-A158IMGDYCA5M5",4
"B0097CZJEO-A2FKOYADKXF4K0",4
"B0097CZR5U-A29O09T0348EFC",5
"B0099LATZ2-A14FDSBKWWDX7P",4
"B0099LATZ2-A2RO9XW3N3KRD3",3
"B0099LATZ2-A3P04NUBA6QI6E",4
"B0099LATZ2-AR7UOHIDQCV33",2
"B0099QRVZS-A10F97JT4EBOPR",4
"B009KGG554-A2STIRIQDYE7ZY",3
"B009LJJR2S-A3DGJXTSR0R73C",4
"B009PLBLQC-A1RUEFI2S78MMO",3
"B009PLBLQC-A3TGV0W4M8BNYE",5
"B009QZH49K-A16Y11V1I6T2KX",4
"B009ZC90P0-A38Z6ENR101PHP",4
"B009ZC90P0-AANWOFTK83SV4",4
"B009ZC91AY-A2ZK68ENBIY9Z8",4
"B00A020P2G-A2EJEBPK6KTR92",4
"B00A020P2G-A3IALDAM6TZ0PN",2
"B00A29WCA0-A2AU00TIB8OQ7C",5
"B00AJJ4VG6-A33D2E5B01JY11",2
"B00AKG2XSQ-A16KHSGK8ROWR6",3
"B00AKG2XSQ-A1LZY5ZQ3C9TZ1",2
"B00AKG2XSQ-A1XTWKBSM8MTCF",5
"B00AKG2XSQ-AXBQIRLEJO4BH",4
"B00AXSXDFI-A2G85SHONFVPKN",2
"B00AXSXDFI-AOXU46P5BRW2I",4
"B00B090QRM-A1B4AYFOAYS03O",3
"B00B1O15C6-A16SOUX0UYR182",4
"B00BAU9Z46-A3HR8G304J5SD9",4
"B00BBFOO28-A15CVOWCUQV39L",4
"B00BC0WNUC-A1VOUK9WTH0HAZ",4
"B00BC0WNUC-A2CEE5WJL5AYW6",4
"B00BC0WNUC-ARZL12KAH1LVN",5
"B00BJL133C-A2LR3NR2EICI23",2
"B00BKRXEIC-A2N3EFKNQE82ZW",5
"B00BM4FJFY-ANKWATWQUF90O",5
"B00BNR5950-A1N4L1W2ZC4SLO",5
"B00BQ760EG-AOCZIQHO2QGU",2
"B00BV1MVJ0-A1OLK3NVNJCN5W",1
"B00BV1NKCW-A2VLC3TB76A68W",4
"B00C1DIGRI-A1BJCNBNXMYSE1",4
"B00C1DIGRI-AA4PBJYRGCI5C",4
"B00C3NPY44-A3KQOKDNFSHKT1",2
"B00CWVIQQA-APW7V71M1YQUF",4
"B00D8T9QZU-A2ORPYBK4VJFS7",2
"B00D8T9QZU-A55MNH4FI1WQX",2
"B00DOQ7BTK-AM7JW7ILWGEA",2
"B00ED3T0TM-A38AOWTQU4HET9",3
"B00EEVETLM-A2D2OTTX4I706D",3
"B00F33OE06-A1ZT6X2IFRALC0",2
"B00F3J4B5S-A1WOMXOEX90ARI",5
"B00F3J4B5S-A2X7RVEEQN0OIB",2
"B00F3J4B5S-AQAGMNGCI9V55",4
"B00F5LLZR6-AEQHVBHN519IL",2
"B00F5PGBEE-A2ZZGBO4FE19W0",5
"B00F62V0VA-A2BQYX3VAC63X7",2
"B00F9BFIMA-A22QZVYOXWPRP",2
"B00F9BFIMA-A2N76A56Q6W8IL",4
"B00F9BFIMA-A2VRB850E7O8UQ",5
"B00F9BFIMA-AWTK44IG21GHY",2
"B00FB5X0TW-A65GUVCKEE1OQ",2
"B00FBQ7W0O-AH1V9SKK5D6QF",3
"B00FIQSPD0-A2BBDFC2S8G0KD",4
"B00FX3YPCS-A36GYMUTOM5LGA",4
"B00FX8WIUE-A1EKIR5I7YIJOX",2
"B00GCRQYTG-AUZDEL9GP1HVX",4
"B00GDBN6KQ-A35YFNX8GM3E6O",5
"B00GO4GKR8-A3UA5D4RM95R4Y",3
"B00GWR36F6-A1B1UKZFGHEV2N",4
"B00GWR36F6-A1LUKFR9357O3R",2
"B00GWR36F6-A1P3VIFSBQ1HF7",4
"B00GWR36F6-A1XYZ0013Y4AQR",5
"B00GWR36F6-A2N48D6BRQU590",2
"B00GWR36F6-A33N2SAV13M3F7",2
"B00GWR36F6-A3M7GDXVKVVSSF",3
"B00GWR36F6-AFMNW9HD6AJ1X",2
"B00GXHPN1U-A3RE57O9U2CX91",2
"B00HHPZ9WK-A2SR8BQGQRTBML",4
"B00HIW5WW4-A1XUYIB4CZBKAR",4
"B00I2LRLPG-A1S2SIJ3GZVGU3",4
"B00I2LRLPG-A1UNB4WD1NPWAW",2
"B00I2LRLPG-A2KFPPHHNYARD1",2
"B00IAZ9MZQ-A38Y89WX1Y9KW",2
"B00J3554KE-A1X6BKMULXLXMX",2
"B0009FCAJA-A1H5FQ5ISJGO57",2
"B0009FCAJA-A1S0UPOA7RJ128",5
"B000UWH40W-AH84FO9IB93PZ",5
"B0012H2N64-A1PPFO9IJR256N",1
"B0016JDBYG-AO6427JCDGK50",3
"B001F7VN6M-A1LJWW11RQIO1B",1
"B001F7VN6M-A3HDEM1005LKQK",3
"B001LYRBCO-A1GIHV3V7LW85B",1
"B001O4CG7G-A1W9KVOBCX91CJ",5
"B001OD2OAQ-AZ9P2EZGAH97C",4
"B00292BRHW-ABZBFCWGJLR06",3
"B0030MHQXO-A3OXGBM892OR1T",4
"B0030MHQXO-ADEZNDTJRRWOM",2
"B003DD00JC-A1O82EERZFUGVK",4
"B003DD00JC-A3NNJGEW2EWLFZ",4
"B003DM8MHA-A2ZVNM8J2Q4HQT",4
"B003NN3OFY-AG3659FJF8RDJ",4
"B003V4AJSU-A6Q2LCZIBUJWH",4
"B003V4AJSU-ACY6XSR072CVG",4
"B003ZX7RL4-A1V4IZJETPXI6H",4
"B003ZX7RL4-A1ZI3A07YA89DY",4
"B003ZX7RL4-A2TM76QC5EC3WX",4
"B003ZX7RL4-A35XSKT6NPBJIP",4
"B003ZX7RL4-A3LX92D0NEYP0A",4
"B003ZX7RL4-A867HXQZIVUZ",4
"B003ZX7RL4-AFODTOLF7HP4S",4
"B003ZX7RL4-AS7ZX9BYZVWGC",4
"B0041RSFY6-A18CRHM979BOQB",5
"B0042ORU08-A3RYRT26I04R06",5
"B0042ORU08-AE8PXELEUBZFO",5
"B00466R0V6-A2AP00NSJ4LU23",3
"B00485CGHS-A2FY3JEHEV7II3",5
"B004A1TYAM-A3GE8NHFZ5R05X",2
"B004AFVEOC-A1KOJ3RHUWOLKX",5
"B004AFVEOC-A1Z6PP2OOZJ2BJ",5
"B004B9QNJS-A2HV2I2LU80H33",2
"B004B9QNJS-A3RE57O9U2CX91",5
"B004B9QNJS-ABSIVDSNICG8N",3
"B004BX2HOE-A1IX2JICV3OWUD",5
"B004BX2HOE-A24FVHSZ9FPH1X",4
"B004BX2HOE-A2QVKGS7OF9831",5
"B004G8QNDA-A2MO9TVBJMJ9QJ",3
"B004H23JXW-A1T76YXXJTAKHT",4
"B004HWZ5KM-A3MUQ4TCM14XR4",2
"B004HWZ5KM-A3RW34W1HXU3TR",2
"B004HX2O3W-A1FT8Y9FF4BSUG",5
"B004HX2O3W-A2SN2EFYQJRHNU",3
"B004KFXTOA-A349VV68AG32X3",3
"B004LRVNG8-A2TJ21HJJU4IB3",4
"B004NLTWFG-A1L071BLPO7EK0",4
"B004NLTWFG-A1W9QN8MCKESOG",4
"B004R63J7Y-A3AOIZ5PNF5ILP",4
"B004SBJHW4-A1WP4WN1BBU680",4
"B004SBJHW4-AZ7UY0TQCW6RJ",4
"B004UHHPPC-A3113TZYDV2XRH",2
"B004VLXHA4-A22MUY3692ISKN",5
"B004VLXHA4-A3NCJMRABEYRCK",5
"B004WK6LZ2-A17OXB50G7CYTL",2
"B004X6UENA-A1JFP8YUCRK34M",5
"B004X6UENA-AB483DJWSMMBX",5
"B004Z90V88-A3LOJ2XM7QCBF",5
"B004ZBDW7I-AOUKL1D4WSZBX",5
"B004ZLV50E-A17PRK3OMHXNET",3
"B004ZLV50E-A1B5H8OQ6J3L1M",4
"B005345986-A26HDM444XEZ8J",5
"B0053YCD6W-A1CT4FHO3DXH0B",3
"B0053YCD6W-A1Y2JP8UNNQJP5",5
"B0053YCD6W-A23CC7IPKCN9XS",4
"B0055JCJH8-A2NDR70AL7VQZC",3
"B00578HQAW-A3GBET6SMQUF4X",4
"B00578HQAW-A3VDO1EPWDRU26",2
"B0058GWR8O-AM9IWP5X5CYQJ",4
"B005FLI78G-A22ERTUJSAENGJ",2
"B005FLI78G-A9V5FD8BV58AX",4
"B005FLI78G-AG7EF0SVBQOUX",3
"B005HYU1YE-A25MCR99JWE1TK",4
"B005JC48OI-A12CRD2GYL774W",4
"B005KR01R0-ANM2YY0T18JVJ",5
"B005KR01R0-AWZYSTO5SAKJJ",5
"B005ML7OWO-A27TN4T7B7BHTX",1
"B005ML7OWO-A3KYE5DDJLAKUT",2
"B005OWWF66-A3RL6LV5GUMMD",5
"B005SV26GW-A1BB368WLEABT1",4
"B005SV26GW-A366S12KCZ280V",1
"B005Z9IQE8-AGGYYCU6QDA4N",3
"B0062FYYYA-AINHH0VYHIHTK",4
"B00642EWMU-A1263EVYMCYPE3",5
"B0064RBJOY-AUEOFUIOGMKN0",1
"B0067M9JBQ-A19NORDF07AVUC",4
"B0067M9JBQ-A1F9OEXUARA3IG",4
"B0067M9JBQ-A2GQ2J76VVD0MQ",4
"B006FJCLI4-A35IJ5FA06PKQC",4
"B006FMDVDK-A1CUYC7DO9L1CX",3
"B006GCE5QQ-A1FBWFC9DXOQF1",3
"B006GQWTZQ-A107RD5HUNNLG9",5
"B006IE3W5C-A2Y8M2Y5BH8AFA",5
"B006ULGWPK-A23S7UIIVS09MH",5
"B006ULGWPK-A3KKADE1AG5XS5",5
"B006V6A0Z2-AVHRXOIUT7MNW",4
"B006XBMY9A-A2ITTIJ2KFSAAC",3
"B00710MZOQ-A238L58QENGN0I",4
"B00710MZOQ-A3GV1WIZP0OR4O",3
"B007250KN8-A20IRLSID8NP0O",5
"B0072YKDLI-A2ZLEQW1EBYQZ3",5
"B00746GV06-AAPREWG5E09SM",4
"B0074R1PI8-A2ES7IT00AP3F1",2
"B0078LXM40-A1MFVAHTT2BHM0",2
"B0078LXM40-A2SOTV7J22YR08",2
"B0078LXM4A-A3U5V9BTBZH6LC",2
"B007P7JF52-A1SO7BK1DFOF4E",2
"B007VCRRNS-A1HHL3WQC1OZ6Z",2
"B007VCRRNS-A1U434193SB394",5
"B007VCRRNS-AFP3SQW0C46U8",4
"B007XVOXG6-A20H1M28WLI9J2",4
"B007XVOXG6-A3J6ZPXLC458VG",3
"B007ZFPWLA-AEY2GR7QD86BG",4
"B007ZSGR9S-AVHTLGQI5Y9DJ",4
"B0080DJ6CM-A13QNK2CLQUVTE",4
"B0080DJ6CM-A17ILPS2W3HVR5",4
"B0080DJ6CM-A1HHL3WQC1OZ6Z",2
"B0080DJ6CM-A29QH421M4IS2M",2
"B0080DJ6CM-A3AL4FL2JLJ7X4",2
"B0080DJ6CM-A3P06MT9GJSZ53",5
"B0080DJ6CM-AN98A8TG5DFRE",4
"B00812YWXU-A16Z97HR4H2WH",3
"B00812YWXU-A18C1WYRXK89VX",5
"B00812YWXU-A21D48OHSOA8EI",5
"B00812YWXU-A2Y627739ABWLI",3
"B0081HBX2I-A1C6VFY0YIALWD",2
"B0081HBX2I-A2FL1T5U4E8LO9",5
"B0081HMG9M-A8FWE12GQWHDM",5
"B00836Y6B2-ALT4TFZTMNY0J",4
"B008B0T67Y-AIFBZK6JSVA5O",4
"B008DSBTAG-A3T5IMG85MC5K4",2
"B008EDILHY-A1CPI3C7W39MKH",5
"B008EGWUJQ-A1ORCR523T7Y9V",4
"B008GVG9EQ-A2VL4Q21E9BVQO",5
"B008X9PWLC-AJBEVZ63XY3JC",2
"B00917RGC8-A3G7Y98J12TR0W",5
"B0091POJKW-A204K1OFE8OB9Y",5
"B0091POJKW-A3T4AALBF14YZF",4
"B0092ZX2Q8-A1H5QKJLIIBFBB",4
"B0092ZX2Q8-A1JANTL4U8SCNK",2
"B00932QJ7E-A2LL8UX8DB6XSL",5
