"","V1"
"B0099LATZ2-A1L2GRLCLE74JM",3
"B0099LATZ2-A1MKH1D3BE22BQ",1
"B0099LATZ2-A1U11IP6K6NHAK",4
"B0099LATZ2-A29IEHFJ6C9CE",4
"B0099LATZ2-A2M5W11XOGNN1S",4
"B0099LATZ2-A2TXA5Y0E34AZD",1
"B0099LATZ2-A2W8R7NDFH73N9",1
"B0099LATZ2-A6ES8QFHGL5E9",4
"B0099LATZ2-ADGOVXOE7QXXI",4
"B0099LATZ2-AEXCQBUXYPJ72",4
"B0099QRVZS-A1263QPVC9ZLSL",1
"B0099QRVZS-A1C6NFRREC0YEN",4
"B0099QRVZS-A1I9Z8J88540EK",2
"B0099QRVZS-A1UC44YH7BRJHP",4
"B0099QRVZS-A2NNXKIW0Y1Y7G",4
"B009JJT4KK-A3K1EA9PTUQRY9",1
"B009LJJR2S-A2PXN53MT8N20I",4
"B009LM67GE-A2N60HVELZLGBP",3
"B009PLBLQC-A16UA3JS681OJY",1
"B009PLBLQC-A1L2CQP47RTYSN",5
"B009PLBLQC-A39ZM5JBI8XYZB",4
"B009PLBLQC-A6V2TTUUYTJY2",2
"B009QZH49K-A1AP7V5XRUODLJ",3
"B009QZH49K-A3UBCV4RGCS8AX",1
"B00A020P2G-A1LRHYMEW5XF87",2
"B00A020P2G-A2OMFZSH17U7U5",4
"B00A020P2G-A3FEI0X5BPIOJR",1
"B00A29WCA0-A2CSTHMWYK41I5",3
"B00A29WCA0-A2EUSLEWN9EOZ1",2
"B00A29WCA0-A3HYCFKC8G2WP2",2
"B00A29WCA0-AP8ZRWB295KBL",4
"B00A29WCA0-AV7WUFFMPAKXD",1
"B00A3UOXDC-A3D20HQLKND76H",3
"B00AQBDBIQ-A32UJOTFMGTIX9",2
"B00B15ZVTS-A1X3FEX5KVEMAW",4
"B00BV1MVJ0-A1BC8Y3P50D0KG",2
"B00BV1MVJ0-A383F54PB744XQ",1
"B00BV1MVJ0-AVWODPZKBSU1R",2
"B00BV1NKCW-A1NT9XI9P517MQ",1
"B00BV1NKCW-A2WBODCO91SXCS",4
"B00BV1NKCW-ABZMVCTAAIE6K",4
"B00BV1NKCW-AP8L57MPCE9HX",4
"B00BV1NKCW-AXU32XU5H5Y2T",1
"B00BV4NG82-AJNC7PZAMXC0O",4
"B00CBSX5U6-A1VKB80ZXZY7KS",2
"B00CGIULGC-A2I65EPLFUIRQR",2
"B00D1VVQ4O-A80BRGH7JKQXK",2
"B00D8T9QZU-A20C60WVCDEQUY",1
"B00D8T9QZU-AW05QVRPNQ43Y",1
"B00D93LOY6-A2B6MRP0XZZEAM",4
"B00DIJUURI-A1LNB772OA9Z2Z",2
"B00DIJUURI-A2KHV669HGEI25",2
"B00DIJUURI-A2YD2RIKEY0T4I",2
"B00DMRRR72-A2QO0UTXCQON2X",4
"B00DMS77K8-A3196WEUC87ITJ",2
"B00DRNAT7G-A1OK0YR5BN78JN",2
"B00DRNAT7G-A2LJGTD4CBWZ5A",4
"B00DRNEV9S-A129LQZ3A71GLC",1
"B00DRNEV9S-A367IN2QVS9RQM",1
"B00DSR62KY-A1N74JF7CIWDUH",4
"B00DSR62KY-A217WPX2X4TH69",3
"B00E5WISFS-AVRFK0I9WDS2P",2
"B00EPCQN4G-A2VJIXZ6L7WQLQ",1
"B00F0FVKN6-A15TG2F36K0HKZ",1
"B00F0FVKRM-A2URYNWSO1C682",3
"B00F33OE06-A1Z4YY7V0KXPED",4
"B00F5NG4FC-A1JEDFX3XAGQ34",3
"B00F5NG4FC-A3RZ5FJNBLR7HU",2
"B00F5PGBEE-A12CRN4ZHIVK0",2
"B00F5PGBEE-A2PHZBTVLMFQT7",3
"B00FJDVW7I-A3LWNOH73DTBQ3",3
"B00H50DVPE-A2BC3GP1K172CG",2
"B00H50DVPE-A32OJEEV9532YA",4
"B00H50DVPE-A3CZV7DEX2ARGE",4
"B00HWB39IA-A3GKDTV7XPGGE4",4
"B00J4TK4B8-A1YHYEDJE7PB2E",4
"B00J4TK4B8-A2359HBSVK6AJZ",2
"B00J4TK4CC-A39QFOFN5RKIJZ",4
"B00JB6AJDC-A2BE0LLV4KECWD",4
"B0042ORU08-A15XN2VGA5SBFF",2
"B0042ORU08-A2BOCPHTCTWHVF",1
"B0042ORU08-A2SGI279JYW8QA",2
"B0042ORU08-A33NVW93HFEQID",2
"B0042ORU08-A3Q280CQRL0I99",4
"B0042ORU08-AARRD8J8625D3",1
"B0042ORU08-APEC41HPA7SZ8",4
"B004B9QNJS-A19FVIYBTDQW05",2
"B004B9QNJS-A1V8TJQI98XEPT",4
"B004B9QNJS-A2049QWX49FJD6",2
"B004B9QNJS-A250KLWIEUO1N",4
"B004B9QNJS-A2JX2B1IDRVK7X",4
"B004B9QNJS-A2YXJ55GJLBEUR",4
"B004B9QNJS-AEXVK1X7KZ3YJ",3
"B004B9QNJS-AZ7UY0TQCW6RJ",3
"B004EUJD9Q-A16RVW7QFR9EKW",1
"B004EUJD9Q-A3D4PW3EEBG1EG",2
"B004EUJD9Q-AACFIMG5Q1VP5",1
"B004H23JXW-A16CDO5H7BASS5",4
"B004H23JXW-A1PV1KUFIF2I9J",4
"B004H23JXW-A1R6YK9EF0PTL0",2
"B004H23JXW-A24228TPK1RL7S",1
"B004H23JXW-A2CF4J7RV73O6H",4
"B004H23JXW-A2JM56BXHS26TT",4
"B004H23JXW-A3H3G2TOP5JL9Q",2
"B004H23JXW-AB4TV90B1XGML",4
"B004OQDXRS-A16I8OM4KQ2DK3",2
"B004OQDXRS-A1EJHMTL8YK5YV",2
"B004QR0BG6-A20MSVZXGMVU4Z",4
"B004QR0BG6-A24NPYR98HDQWO",1
"B004U3HZMO-A1HJI95EZXMLEF",2
"B004U3HZMO-A237DLJR558LZG",2
"B004U3HZMO-AKFMJQBNZM1WF",2
"B004U3HZMO-ART8PPETVLN2T",2
"B004U3HZMO-AUFTMU48Z0MXZ",3
"B004U3HZMO-AY4FKPFCLNDNA",2
"B00578HQAW-A20TCL1VOLO9ZW",2
"B005FLI78G-A2X1C1TP2SNSMJ",2
"B005FLI78G-A3BIS3AE3X1YUQ",4
"B005FLI78G-A3VZLDKMVAU092",3
"B005FLI78G-ABU12GUKNEGE6",3
"B005FLI78G-AV9XUKAJMGYOU",3
"B0061P9KUO-A1JXD51W5QT7M5",2
"B0061P9KUO-A2H14W34RYOVTE",1
"B0061P9KUO-A3BWQC7PBNIFJ0",2
"B0063GMSY6-A2Z7IU7IUXCI95",2
"B0063GMSY6-A3JXDWGT2BWIOU",2
"B0063GMSY6-ANALM506HKS5D",2
"B00642EWMU-A11NPO5LMVIN48",1
"B00642EWMU-A2VW3CD26T6YK0",1
"B00642EWMU-ANCXQYZW4XWN",1
"B006AUZYMS-A366LZDL9P9U9E",1
"B006AUZYMS-A3C9231ZO47WG4",4
"B006IGJFBA-A1J3YK465FBO48",2
"B006IGJFBA-A2PMLLQK4W3GDZ",3
"B006IGJFBA-A3LFSINK3JCFAR",2
"B006IGJFBA-AZH1LV4PE71GK",2
"B006OU39QW-AX1VXQS9O9YNM",4
"B006V47ONU-A2YL22KMCFZBHH",1
"B006YCU5MQ-A3186BR2A04SPC",3
"B006YCU5MQ-A33WIPR8JCQXEJ",2
"B006YCU5MQ-A3BZJ7ZKQNN9LY",2
"B007C0CRDO-A27D04297KM5C",4
"B007NLA4V4-AYY42K5UWLZ5N",4
"B007OVHW2M-A25EXNY2C2Z4LU",2
"B007OVHW2M-A3UOPKTURIGDD1",4
"B007OVHW2M-ACS7BP75L6U9Q",1
"B007OVHW2M-ALUU3OFWGLU1H",1
"B007RQIV42-AP7TXP06SGJZC",1
"B007UOXRS6-A1IYBZ9LXZQZ2T",3
"B007VCRRNS-A11TI9QTABL8WC",3
"B007VCRRNS-A12DVZJ85TSWCD",4
"B007VCRRNS-A1CM7XN43O7AX7",2
"B007VCRRNS-A1W6EXF8GF0DAO",1
"B007VCRRNS-A22LE80UYGVZO4",5
"B007VCRRNS-A28O3MNY9CJOZE",2
"B007VCRRNS-A2G8B8OQ7KUIYE",4
"B007VCRRNS-A2GGITWY28LFJH",1
"B007VCRRNS-A2GMYAXIU4TX57",3
"B007VCRRNS-A2IYEF5MKPMY1E",1
"B007VCRRNS-A2JBKT35YK1X0V",4
"B007VCRRNS-A2MR9PIZ2E84FH",2
"B007VCRRNS-A3999REFC92LA7",1
"B007VCRRNS-A3ARSFTIZDA3I0",2
"B007VCRRNS-A3NJVYVM1U75VQ",1
"B007VCRRNS-A3RS40Q2Y0EXGS",4
"B007VCRRNS-A8R3RZDBNCL88",2
"B007VCRRNS-AF8GM9YPCTCZB",2
"B007VCRRNS-AGIQ8CFQ0T55P",4
"B0080DJ6CM-A1KGM9ZLOP5OGD",1
"B0080DJ6CM-A2LUV710N2N9GL",4
"B0080DJ6CM-A2Z6E9N06B0KGT",2
"B0080DJ6CM-A9PIN2IP08JSS",4
"B0080DJ6CM-ASPNZH8UOB1ZT",1
"B0080DJ6CM-AXJ1QYBUL86ON",2
"B00812YWXU-A1OZ0PGAE70JQI",2
"B00812YWXU-A1VDHF0T0AIIU0",1
"B00812YWXU-A1XWC5L91L57CO",3
"B00812YWXU-A3KO13Q0PUEQA4",2
"B00812YWXU-AGSW5DYOBDHCM",4
"B00812YWXU-AQ6XS10RR7CE0",2
"B0081HBX2I-A19BKLBDFWXSAO",4
"B0081HBX2I-A19NT03307KRC1",1
"B0081HBX2I-A2P735WST7XX0Y",1
"B0081HBX2I-A2QBNQC290HM8I",3
"B0081HBX2I-A320TYG2A9IDTY",2
"B0081HBX2I-A3ER9L0HGRPNK7",4
"B0081HBX2I-AJXYP4PO77PAD",1
"B0081HBX2I-AO0ZYAJZXYGDP",1
"B0081HBX2I-ATKD7TCDFCKS3",2
"B008BK69V0-A2707EDUS6TRHL",3
"B008DKPGP8-A16TLMLEDEFT5P",3
"B008DKPGP8-A1SD9HTB926LE0",2
"B008DKPGP8-A2W14GWLZAOH08",1
"B008DKPGP8-A31Z1I5KJCQD61",1
"B008MC3N34-A1HCB7WRWXU3YA",1
"B008MC3N34-A39JYCEBPK51MR",2
"B008RJTV06-A31QIXWNJC7A26",1
"B0099LATZ2-A16D37CYUEOE0R",2
"B0099LATZ2-A1IOJHQWXO5H2I",4
"B0099LATZ2-A1NRX44JCRHASZ",4
"B0099LATZ2-A1UKP70O8QHXRX",4
"B0099LATZ2-A1Z4YY7V0KXPED",4
"B0099LATZ2-A2JZLYTGM8CX1M",2
"B0099LATZ2-A3M8IIEYHNUFK7",1
"B0099LATZ2-A97R2RMCBRVTY",2
"B0099LATZ2-AMLPGY4JHHMKG",2
"B0099QRVZS-A1W6E5GBLB9G3I",4
"B0099QRVZS-A3MWEXXA8DMKI9",4
"B0099QRVZS-ATOEE8NHXKWEV",4
"B009EQJ77I-A39LE5K7XJYM5",2
"B009EQJ77I-A3ISUJ2JJBMU6Q",3
"B009JJT4KK-A2HZ4Q8BH00V51",1
"B009LJJR2S-A32TRLBEXOU5IC",4
"B009LJJR2S-A5VNGNYXG7M1V",1
"B009PLBLQC-A29OV3QU0V76M",2
"B009PLBLQC-A2CVDD0N6L8AC1",1
"B009PLBLQC-A2V8L21B0R5ZRP",4
"B009PLBLQC-A32GLSH2IC98Q3",1
"B009PLBLQC-A3EMRH1KENP0XU",1
"B009PLBLQC-A3GKY17CHGC5OT",3
"B009PLBLQC-A3ROBBMPHZMCDV",2
"B009PLBLQC-A3RZ26AS9NM90E",3
"B009PLBLQC-AR4YCQRIOL9K3",3
"B009PLBLQC-AUNA2R1FVBNDF",3
"B009PLBLQC-AV2QEVD6YF42H",4
"B009PLBLQC-AXZSNI970WZOF",3
"B009QZH49K-A1KWCDKLAP5GWZ",2
"B009QZH49K-A2WVKMCLGZD64O",4
"B009QZH49K-AL10ZGLV5FR98",3
"B009QZH49K-AR5V7O5AHJKAD",3
"B00A29WCA0-A106GKL5CGACQK",2
"B00A29WCA0-A15T1V4ROJO87C",3
"B00A29WCA0-A1DGGUFFPKEJGJ",1
"B00A29WCA0-A1M9XG1I7Z3S2L",2
"B00A29WCA0-A1QWVSCS22MMX0",1
"B00A29WCA0-A1U17V3G2SPTQ8",4
"B00A29WCA0-A2RE5RWL74USQF",4
"B00A29WCA0-A2WDXKH7C85ZYZ",3
"B00A29WCA0-A3TD0J4BTGSS8N",1
"B00A29WCA0-ABDMH6UJSZMT0",2
"B00A29WCA0-AOU59J2I6MP2G",3
"B00A3UOXDC-A25LIC6K9POVTS",4
"B00AH0OLV2-A3U31KYQG265XK",1
"B00ALGOQCQ-A2I29DIMK7WBUQ",1
"B00ALGOQCQ-A2P8JK1L1WHDOV",4
"B00B06LP7K-AR8OSB2GFP5Z5",4
"B00B090QRM-A2BE9ZKWRMIM30",4
"B00B090QRM-A2RZPV3R0GT83Z",1
"B00B15ZVTS-A44LV7K5M4GLL",1
"B00B37V3SC-A1YBE27GWB7IF1",1
"B00B3I15UM-A3LK80P3JF1R6F",2
"B00BDBEZEC-A1EU9MOBPEHMUG",4
"B00BJY2XJ2-A2WYK6YXL9C4MB",4
"B00BV1MVJ0-A21TVZKIIZZ7FE",4
"B00BV1MVJ0-AIRBXPHZLMOI7",4
"B00BV1MVJ0-AZDQZPLL5CWU3",1
"B00BV1NKCW-A1KKY75YCLDL0P",2
"B00BV1NKCW-A1N67FPPI65KFJ",1
"B00BV1NKCW-A1UPKK89W2SPGN",1
"B00BV1NKCW-A2QE2MMJGGDUQT",3
"B00BV1NKCW-A3A14X1EWV9G0V",2
"B00BV48MY0-A2H02X2DSGGG2C",3
"B00BV4ABX0-A1BQY51R19K7D1",4
"B00CBSX5U6-A16VXXCBRINY1V",2
"B00CBSX5U6-AJN649QZ3GUA",1
"B00CIF9MJK-AA8QZD1KDJS8L",1
"B00CIF9MJK-AC255NE5PASTX",1
"B00CIO8OQS-A3OWN6Y3OGB2QV",3
"B00CIZFK9G-A1BGADZ0XNIMFR",1
"B00CIZFK9G-A27R8AZA8I79ZC",4
"B00CIZFK9G-A28HARVSWKJ2RM",1
"B00CIZFK9G-A32W9A19AVMJSO",1
"B00CIZFK9G-A3FRYVBP9F41MN",1
"B00COZIZ10-A1I4RMJHOTW000",3
"B00CSYD4M2-AEZC4UNZ1DXUH",1
"B00D1VVQ4O-A1ZCSZB7OPBEJD",4
"B00D1VVQ4O-A2X3T5QLNRCZH4",4
"B00D1VVQ4O-AILFCO0B2MDD2",4
"B00D8T9QZU-A1F812CWQSDV64",1
"B00D8T9QZU-AYPPQ4ZA9O90P",1
"B00D8T9QZU-AYQ4FWND1TDYI",2
"B00DIJUURI-A1BF6P98G0V70F",4
"B00DIJUURI-A3KHCTTJRY9RL0",4
"B00DIJUURI-A3O2CWAXF6ZTIL",2
"B00DRNAT7G-A2OXPXR5JRGZX3",4
"B00DRNAT7G-A2S4IUJ5U8SDWF",3
"B00DRNAT7G-AGXSI4OG3VGKY",5
"B00DSR62KY-A303BCFYH5NEOV",3
"B00DSR62KY-A37G2Q1N28XTTB",4
"B00DUJ6TYY-A3561M8IWCGMKJ",1
"B00F0FVKN6-A2N60HVELZLGBP",4
"B00F0FVKN6-A3VVMIMMTYQV5F",4
"B00F5NG4FC-AFUC3D24Z3FHA",2
"B00G2AMH9Y-A301G05Y4VZJ3O",4
"B00GXJOAGM-A1AD4GB6FTHU6K",4
"B00H50DVPE-A2WTKXETPFDKI1",4
"B00I53X4NE-A1K6VIV1RS1AZC",4
"B00IKFCHGM-A1QX4DFO4BBU0E",1
"B00J4TK4CC-ACFTTDM65AY9J",1
"B0042ORU08-A1GBYB7DGJ8D0R",1
"B0042ORU08-A1Q56BEVZUO9AI",3
"B0042ORU08-A2I16H4G45XDM0",4
"B0042ORU08-A2OV1G1CU1JCTP",4
"B0042ORU08-AAZN57WFNWDIT",2
"B0042ORU08-APD3QZ2KY9DFB",2
"B004B9QNJS-A11DW72EB714P5",4
"B004B9QNJS-A1G04XFWG4VRTM",4
"B004B9QNJS-A1PP9WT3YT9E0T",2
"B004B9QNJS-A22SQPX496IBTD",3
"B004B9QNJS-A2MHY0LBMXTYOH",4
"B004B9QNJS-A2O5LRDU2IXVB9",4
"B004B9QNJS-A2P9TNU6GJJA3W",4
"B004B9QNJS-A3AK74SIMJ4CTQ",2
"B004B9QNJS-A3OM16N8EPOO7W",2
"B004B9QNJS-AS87W2NZBRG65",2
"B004B9QNJS-AWG96OHU7Q2WM",3
"B004EUJD9Q-A2GK47XNQACM49",2
"B004EUJD9Q-A2S768I8GV8O3D",1
"B004EUJD9Q-A33RWHYTN3G3N9",3
"B004EUJD9Q-AE5CT6HQBTY2U",3
"B004EUJD9Q-AUZCD4S3T8FLA",1
"B004H23JXW-A1YGP6NV202UAG",4
"B004H23JXW-A27BC42ZDZ2RE6",4
"B004H23JXW-A2IAXXXMV0DPGE",4
"B004H23JXW-A2JFRH4RUR7ZB9",3
"B004H23JXW-A2LAGE94GUM0S2",5
"B004H23JXW-A31G36TACAFU74",4
"B004H23JXW-A39JDVXFGUVB85",4
"B004H23JXW-A3DO2TIKO6M73J",2
"B004H23JXW-A5AM4INNZM5GE",3
"B004H23JXW-A5LRBWGZBDBUC",4
"B004H23JXW-AMY3EFDXV4HHC",4
"B004H23JXW-AS3GG090LLF7F",4
"B004OQDXRS-A10WYKL2ZAJ2RD",2
"B004QR0BG6-A3441LC1YQ2N5U",3
"B004QR0BG6-A34ODMWT995XUL",3
"B004QR0BG6-A3BR4X02ZCDNUP",4
"B004QR0BG6-A3D7L633KWVRZA",3
"B004QR0BG6-AGFFT2H0HP5DP",4
"B004U3HZMO-A1E85XU4RYK0QX",2
"B004U3HZMO-A1P7Q05PT2LS8H",2
"B004U3HZMO-A1Q0BOMFGIW6Y4",2
"B004U3HZMO-A2JQWSA0GPVSQN",3
"B004U3HZMO-A2X3L31KCXBHCL",2
"B004U3HZMO-A3W25EKJ09A75J",2
"B004U3HZMO-AK18OLYNVK4NY",1
"B00578HQAW-AUZU6V2IN9GCN",2
"B005FLI78G-A17H8F8RO9KOCH",1
"B005FLI78G-A1K7FHC63RCXPM",1
"B005FLI78G-A1VA9N6SDIBJ51",3
"B005FLI78G-A2XR7G6J6O7NOG",4
"B005FLI78G-A2Y1IUFPDTRXMJ",2
"B005FLI78G-A35L5DSMMI11QO",1
"B005FLI78G-A3J3W76K40GXWF",1
"B005FLI78G-A3Q5ANNUCO70FR",1
"B005FLI78G-A7ZPT8B61H3GC",2
"B005FLI78G-AR7VHV233Z1SW",1
"B0061P9KUO-A23SUP0W05ATG2",2
"B0061P9KUO-A3PQS6TH5Q26KP",2
"B0063GMSY6-A1RPZZOOVCLYJF",2
"B0063GMSY6-A21V3F9FZNQ882",2
"B0063GMSY6-A2E4YC749SBJO9",2
"B0063GMSY6-A3GMV7Y7Z9EKV2",2
"B0063GMSY6-AYSJGZSHAQSJ3",2
"B00642EWMU-A9F39XLK55DG3",2
"B00642EWMU-ADY5QENA5AOYC",3
"B006AUZYMS-A2PEJGAUI2LN7U",3
"B006HXJ40G-A26TPNPCW3L9ZB",1
"B006HXJ40G-A2YIDKY7PH0TTH",4
"B006HXJ40G-A30FQXLSMDMY05",3
"B006HXJ40G-APZLXOYGDRLA9",2
"B006IGJFBA-A2SX2KT4POFIBN",2
"B006L9G20Q-A16Q9JX1R22GBT",3
"B006L9G20Q-A1V43MHMRMIYNH",4
"B006OU39QW-A1G4PVBSO4D1QX",2
"B006OU39QW-A2WCB04X1TTSDS",2
"B006OU39QW-A3QTXAZD1Z0MYZ",2
"B006OU39QW-A726R8CDRHCZJ",2
"B006OU39QW-ALVYDRF3898SC",2
"B006OU39QW-AYY6D3TQ19R75",3
"B006V47ONU-A35J1AB6VK8I40",5
"B006V47ONU-A3KCP7C4DYXR3R",1
"B006YCU5MQ-A5CT0WINWKXQK",2
"B007250KN8-A106TR2QM720D0",2
"B007250KN8-A1PPUGX3RC7ZQQ",2
"B007250KN8-A26ZUX1YZ5DE7A",2
"B007250KN8-A27F1WCG5UHPL1",2
"B007NLA4V4-A3V6KFZXI7F8NK",1
"B007OVHW2M-A1D1AVBSHYAN3X",1
"B007OVHW2M-A2D9KWF91BHPZL",3
"B007OVHW2M-A2G7ZZFCBF2YHA",2
"B007OVHW2M-A2GWLTQG15PCZ6",4
"B007OVHW2M-A3NUTCLDCWFPPV",2
"B007OVHW2M-A46EY504OD0X9",1
"B007OVHW2M-AVZWIE41FI8O0",3
"B007RQIV42-A36UMRK8C2SZ34",3
"B007RQIV42-A3GWX011BX7T0K",2
"B007RQIV42-AABK5UTX0UK71",2
"B007RZ7CY8-A3ALNPK2AE71GA",3
"B007RZ7CY8-AHB5QUSGWA8F2",3
"B007UOXRS6-A15H34BP3EDWDC",2
"B007UOXRS6-A2UO3NH26A2QWX",2
"B007UOXRS6-A318BL9WXKBRML",4
"B007UOXRS6-A3AGHH6XAIH39B",2
"B007UOXRS6-A3VJKK43L1E9LG",4
"B007VCRRNS-A1509Y84TY785V",1
"B007VCRRNS-A1FZCFNTMEZH90",1
"B007VCRRNS-A1MZQ7TUBPMNSE",2
"B007VCRRNS-A26S365T8A16KP",1
"B007VCRRNS-A27BEHJG3L9IUP",3
"B007VCRRNS-A2OG7C3M7831GK",2
"B007VCRRNS-A2S4MY477EXPU",1
"B007VCRRNS-A2X7JHUJ66NQNU",1
"B007VCRRNS-A32NTQFPNP4JE6",2
"B007VCRRNS-A36QGWNKLCBLFQ",2
"B007VCRRNS-A38K7YCMU81QXR",2
"B007VCRRNS-A3BUJHSMZD48X",2
"B007VCRRNS-A3DB4WJ6YSH2XU",2
"B007VCRRNS-A3QSY9T9UBAIHF",2
"B007VCRRNS-A3R56683I9PT3O",1
"B007VCRRNS-A3VCWC73JQI2QO",4
"B007VCRRNS-A5MGRGQHW2352",1
"B007VCRRNS-AAKXISCTDRLRT",4
"B007VCRRNS-AC1I21OQXB0S6",1
"B007VCRRNS-AIYU2Q9JKWVVO",1
"B007VCRRNS-ANB57MFCPVVB8",4
"B007VCRRNS-AWAQGG4ZY2MP",1
"B007VCRRNS-AWD35AKN8HEA7",4
"B007VCRRNS-AXHQAC25NL3UI",1
"B007VCRRNS-AXKCHP0HFZ4ZP",1
"B007VCRRNS-AY8RE6DBB4OUP",3
"B0080DJ6CM-A1HV817UWI7J9D",1
"B0080DJ6CM-A23OXF768KRJB3",2
"B0080DJ6CM-A23Y8SR48AF1TE",4
"B0080DJ6CM-A25HGI9B1VIZC5",1
"B0080DJ6CM-A2J62BKAAAQK8M",2
"B0080DJ6CM-A2QTA1DLFXS1BX",2
"B0080DJ6CM-A2R3WZUCNOOMXY",2
"B0080DJ6CM-A2S04IKKEDIXI6",4
"B0080DJ6CM-A2XDMNSFTQV2DY",4
"B0080DJ6CM-A3030UNKAGA23K",3
"B0080DJ6CM-A350IMZYCB7OAI",2
"B0080DJ6CM-A38MMM8LXVCE8G",4
"B0080DJ6CM-A3ENOT8XRSQ8YE",2
"B0080DJ6CM-A3NHALXHBSWKH",4
"B0080DJ6CM-A6L8CBGSF9L06",4
"B0080DJ6CM-AB6RMCMEVI59N",4
"B00812YWXU-A1AVY3XKGB81TC",5
"B00812YWXU-A1J3XEEYC50VY9",2
"B00812YWXU-A1JGB151JQZ12Z",2
"B00812YWXU-A1MZ23CWJSKOOG",4
"B00812YWXU-A1NONGYBT15E9Y",1
"B00812YWXU-A1TPOURVFN3XN5",4
"B00812YWXU-A1WFR84ZRK1DR9",2
"B00812YWXU-A24GFKK7M9QXDC",1
"B00812YWXU-A2CWUWOI6SK2LB",2
"B00812YWXU-A2Y06O2CKDO6VY",1
"B00812YWXU-A3BNFDI22U6O31",2
"B00812YWXU-A3JEDCW5JHWJRA",1
"B00812YWXU-A3U55BSTU42J65",3
"B00812YWXU-AQNKG36EV6S1D",4
"B0081HBX2I-A1EG4A0H6TSSI2",2
"B0081HBX2I-A2SIHGLSLQ12ZT",4
"B0081HBX2I-A2XB5VHAFBICE9",3
"B0081HBX2I-A3OYNXE180J5A4",1
"B0081HBX2I-AQ3FA6MAM6ZS3",2
"B0081HBX2I-AUK3Y7HYNTVUB",3
"B0084T4D34-ABWKKEFFLGILQ",1
"B008A9CZCY-A2Z5YPIS68T5I5",1
"B008BK69V0-A1IUVWHYFQOEA6",1
"B008BK69V0-A3EJGJSZ3XCK5Y",4
"B008DKPGP8-A2XW8VG12UX22L",1
"B008KMDHU0-A1RS8M76RVLYJZ",2
"B008KMDHU0-A5Q0T99063T51",1
"B008MC3N34-A2QXF7AOPTVIQ1",2
"B008MC3N34-A2TL4TTO769DP6",1
"B008MC3N34-AK2XD6X7FK5J5",4
"B008OK8IIY-A2MQ9NC95XBGCP",1
"B008OK8IIY-A2Q2DQIJDR6ITC",4
"B008OK8IIY-A3AINA54W7E26S",1
"B008PAW5EQ-A1CV8JGNUA0CEN",2
"B0099HIW5A-A1OP2INHBMFK0H",3
"B0099LATZ2-A17IXDAPZFGDWK",1
"B0099LATZ2-A1IPYRC4O5ZTRH",2
"B0099LATZ2-A1KOUQFGJPTV96",3
"B0099LATZ2-A1TOP0I40WXBIN",4
"B0099LATZ2-A21ZQQ05SKMYUM",4
"B0099LATZ2-A251OKWDZIA702",3
"B0099LATZ2-A2A8BUTAGUW16",4
"B0099LATZ2-A2G246GSVY260Q",4
"B0099LATZ2-A2YF9CUO0JGYVB",1
"B0099LATZ2-A2ZEP2HS16HYM",5
"B0099LATZ2-A3JFHG1GQB5ZQU",4
"B0099LATZ2-A6YDR5719OVG9",1
"B0099LATZ2-A6YMIFJDM2QZ0",1
"B0099LATZ2-AFDUDA8VH0YY4",1
"B0099LATZ2-ALWIPFLEEH17M",4
"B0099LATZ2-AS1VNTB0GS5GW",4
"B0099QRVZS-A144XXTXOAUEBQ",4
"B0099QRVZS-A16LVQY3J6142L",4
"B0099QRVZS-A18FV46QH9XTDP",1
"B0099QRVZS-A19D0IY63F3AKK",5
"B0099QRVZS-A1F3ILT1V17RPS",1
"B0099QRVZS-A1LR7UCLWJDYZA",1
"B0099QRVZS-A2P6TH7F9BYIKY",4
"B0099QRVZS-A95FD365LU6N8",4
"B0099QRVZS-AH31V7HZRGK3Z",3
"B0099QRVZS-ANQDR6NNWN2CU",4
"B009DFZS7I-AS2G437M38Z8T",4
"B009EQJ77I-A1B2GTHDNRL7KQ",3
"B009EQJ77I-A1PGWTCZC4XZF3",3
"B009EQJ77I-AHSIQVKXPP130",1
"B009EQJ77I-AUFWGH64PDJES",2
"B009JJT4KK-A258VGCDK5A6GR",2
"B009JJT4KK-AG7EF0SVBQOUX",4
"B009LJJR2S-AFEWWEQIH9O1P",3
"B009LM67GE-A1USFVVZ206QDL",2
"B009PLBLQC-A11XALP6UGYG7X",4
"B009PLBLQC-A16X7J3C0B0X1",4
"B009PLBLQC-A173UC06FQTWJZ",1
"B009PLBLQC-A1IR6PXLXGIKK2",2
"B009PLBLQC-A1K9YTFHP150LR",2
"B009PLBLQC-A1TM8XW9H2DOW2",1
"B009PLBLQC-A1WOIS3NNGNUH6",3
"B009PLBLQC-A1YCJSXACBKAA4",3
"B009PLBLQC-A2833C15OTJ8Y5",4
"B009PLBLQC-A2JKVAANI7KKTY",4
"B009PLBLQC-A2RDEA0YMN8AEF",4
"B009PLBLQC-A34XZDL4NKOC97",3
"B009PLBLQC-A36TK25K1R1JBB",3
"B009PLBLQC-A3B3SBCF6EWQ6B",2
"B009PLBLQC-A3KJJSRWWDEP8N",4
"B009PLBLQC-A3MNFM23GBSSDD",2
"B009PLBLQC-A49IPCRUW4IIX",5
"B009PLBLQC-AAC9Y13WNSN0R",5
"B009PLBLQC-ACD6N5D1Q9KSD",3
"B009PLBLQC-ADGBN1B5GDV46",3
"B009PLBLQC-AFJSJJEUGX9F3",3
