"","V1"
"B0074R1IP8-AZMJ1YSTAJIHI",4
"B0074R1PI8-A147NEEXSX7YT6",3
"B0074R1PI8-A15HFIL37EBL9V",1
"B0074R1PI8-A1CLDZPO74HY35",1
"B0074R1PI8-A1ZE1LPZHGG1QP",3
"B0074R1PI8-A23LFW9MR962OO",5
"B0074R1PI8-A3CEWVX3EWLB5Y",4
"B0074R1PI8-A3ER04JN0O5PAR",4
"B0074R1PI8-A3JFH4430DPQEW",2
"B0074R1PI8-A8GAKSNMEEGJ",1
"B0074RE1Z2-A2HA4ISG1HHQ",3
"B0074RE1Z2-A3U9FHD6CUU987",3
"B0074REBX4-A2I2QZ53OA5OJE",3
"B0074REBX4-A4ZRT5TMARIPV",3
"B0074REBX4-AZJXUVU1X8VB2",2
"B0074REVES-A1NFUE16D9QQPZ",1
"B0074REVES-A1Z1736O77H4KF",5
"B0074RF8LI-A17AWE2V8VJFQJ",4
"B0074RFWMS-A3Q7JB98QH6116",4
"B0074SQUBY-A1YYLV9Q0CB61Z",1
"B0074SQUBY-A3B19WNJ0703HF",5
"B0074SQUBY-AK1ACH6MSYG23",1
"B008VUNRZQ-A1F3GR5J8KXABN",3
"B008VUNRZQ-A353I6YF8P3HHM",5
"B008VUNRZQ-AFCLEWJGXU6K5",5
"B008VUNRZQ-ASFL6GFN8C2JP",3
"B008VUZPUQ-AV3E6XNTB4RV5",1
"B0096I594O-A14KGAEP2BM8R6",3
"B0096I594O-A167819XDO1498",1
"B0096I594O-AROWL837W672J",1
"B0097BVA70-A1THGD2E8D8XB",3
"B0097BWWEK-A3I42QKD1FOK0A",1
"B0097BWWEK-AJIDIVBILJKO0",3
"B0097CZBH4-A1LBRVE8W2E2G1",4
"B0097CZBH4-A2IAX79PYI47ZI",3
"B0097CZBH4-A2LA8R706W5GRJ",1
"B0097CZBH4-A342QC1XUT1Z5S",3
"B0097CZBH4-A3LAR2U0VK5YVI",3
"B0097CZBH4-AKFKDB6EZNLU2",1
"B0097CZBH4-ALUU8WZ7ADPVI",2
"B0097CZF5C-A1AOERI6O6SC54",2
"B0097CZF5C-A1P4Q2A28DK4MM",2
"B0097CZF5C-A265PCQZA1Y1WF",1
"B0097CZF5C-A2NOZB6VZCTOI4",3
"B0097CZJEO-A1KHGVA7MTL9FS",3
"B0097CZJEO-A1NGQ3VVNZAOG",4
"B0097CZJEO-A1NM8NKQQO8J2L",1
"B0097CZJEO-A1X957IR0X5S9V",1
"B0097CZJEO-A2E1HTWSVT1YU5",4
"B0097CZJEO-A3ATOL0H974V7O",5
"B0097CZJEO-A3K6KUMZPKICCW",1
"B0097CZJEO-A3LKQ828WEDUTP",3
"B0097CZJEO-A3LLP5WEO4T5MS",3
"B0097CZJEO-A3QV1DIEIAPUKP",4
"B0097CZJEO-A3RQ3LTFXPTKNX",3
"B0097CZJEO-A9WDXWLGKZ01N",4
"B0097CZJEO-AGAWXRXH16F9H",3
"B0097CZJF8-A2VRYVBD1EV4D9",3
"B0097CZJF8-A2ZR0UFWJWVRHO",3
"B0097CZJF8-AE9XNK3WFDFQU",1
"B0097CZR5U-A10Y7XF8YOJEN3",2
"B009F9Q2U4-A228GPFXRV2ZEJ",4
"B009F9Q2U4-AD3VJNKDVFDYG",1
"B009F9R6K4-A2CX8PSOUQAD5A",1
"B009F9R6K4-A829RC4X3G12R",4
"B009X2SZRG-A329UD6AW15LW1",3
"B00CL8XDF8-A1BDT0I67GGJXI",3
"B00CL8XDF8-A1IFAVSF5J9OTZ",1
"B00CL8XDF8-A1O1R6NJ8UEQ68",4
"B00CL8XDF8-A1SDBAWKHGJQ93",3
"B00CL8XDF8-A2BPWHU1M262JK",3
"B00CL8XDF8-A2SKLDEUK9PX7U",3
"B00CL8XDF8-AGE0P3241ZW3E",3
"B00CRZG51Y-AO8FW6FFANM63",4
"B00EDSM5I0-A2M8UYN0ZH5IJ",1
"B00EDSM5I0-A3S2NLGTBWERFD",2
"B00F3ISEUC-A1OXOJS1Y734AG",3
"B00F3ISEUC-A1YAJZ9O4317MF",4
"B00F3ISEUC-A3BP5ZF51CHZOE",2
"B00F3ISEUC-AQLH64IUYQB06",2
"B00F3J1RDW-A39BFFB8KC3Q3E",3
"B00F3J4B5S-A1ERJ04S7WN6NZ",3
"B00F3J4B5S-A1WKQGBAOHOVPI",1
"B00F3J4B5S-A20DZX38KRBIT8",3
"B00F3J4B5S-A33AXOQWPH1SI6",2
"B00F3J4B5S-A34I1BD4G7XRPO",4
"B00F3J4B5S-A3NZQ8NSEBE3QM",3
"B001UBB9GM-A17OI8CUMYRSU",1
"B001UBB9GM-A1B6QH3TV4BHN9",4
"B001UBB9GM-A1C9O9BSXEKIGQ",3
"B001UBB9GM-A1MLRAZVI7YZUI",1
"B001UBB9GM-A1P8R1KCRX1FK5",2
"B001UBB9GM-A1RN4SFBG9DLJ7",3
"B001UBB9GM-A1VP7BEUFACM8S",1
"B001UBB9GM-A1YBLIFAONKIQA",4
"B001UBB9GM-A1ZIPE52SKHQEF",1
"B001UBB9GM-A207FEYYRTCSUR",1
"B001UBB9GM-A258RXI97R7FP6",1
"B001UBB9GM-A265OBE0F98ZIJ",5
"B001UBB9GM-A26LLSH68X3YXM",3
"B001UBB9GM-A274T1BSHTVYJF",1
"B001UBB9GM-A27UYVD61GNJPA",2
"B001UBB9GM-A2G4WDU2OV9GEF",4
"B001UBB9GM-A2G5BUT1RXZ9WO",1
"B001UBB9GM-A2GAMSCD5TMQ0E",1
"B001UBB9GM-A2NOW4U7W3F7RI",3
"B001UBB9GM-A2QE25BPFXJU3Q",1
"B001UBB9GM-A2QTQC40GGTBXE",1
"B001UBB9GM-A2RHL3S9J7MGG5",1
"B001UBB9GM-A2W0QUHDP19H58",4
"B001UBB9GM-A2YXZYVQIGH58D",4
"B001UBB9GM-A31JHXD1XVW7AD",1
"B001UBB9GM-A32TELGBO6JQZA",2
"B001UBB9GM-A3373MXIO3PER8",4
"B001UBB9GM-A358A69M915MG9",1
"B001UBB9GM-A3B6SXEB3NE3E4",4
"B001UBB9GM-A3DA27PV1BK0S2",5
"B001UBB9GM-A3EOVSDXU55EXS",3
"B001UBB9GM-A3FFA0U9A4R7L2",4
"B001UBB9GM-A3G2OWAGAGIJ39",5
"B001UBB9GM-A3IVD2EGB5K0AP",4
"B001UBB9GM-A3MGWNT4XV1SH9",5
"B001UBB9GM-A3N2Z156JEIAYK",1
"B001UBB9GM-A3OVTZ7P5RZZTT",4
"B001UBB9GM-A944W1YRH58OI",4
"B001UBB9GM-A9LN2P5MUZROU",1
"B001UBB9GM-AA4HSKM31W9L8",1
"B001UBB9GM-AFT0FORHOHZON",1
"B001UBB9GM-AH71ZNQ2QD45T",4
"B001UBB9GM-AH8VWICIXPPFN",4
"B001UBB9GM-ALW303WL59R5A",2
"B001UBB9GM-AN6ZUO0VVO4DX",4
"B001UBB9GM-APML5YNHMW042",1
"B001UBB9GM-AQ2LA6LZPAS5Y",1
"B001UBB9GM-AZD7XI1TT03XA",1
"B004HD2RKM-A2WOZJ8HGWPCZW",4
"B004HD2RKM-A3SP9G93NSZG4B",1
"B004HD2RKM-AF8N607NS6DVR",2
"B004ZLV50E-A13SY11EPY78VR",1
"B004ZLV50E-A17PATN5A8AZMR",4
"B004ZLV50E-A1H6OUJ4C06WXN",1
"B004ZLV50E-A230OZ6DNS1SWC",3
"B004ZLV50E-A2ARZ6HIQK65JO",2
"B004ZLV50E-A2HXD21EHYKSKN",4
"B004ZLV50E-A2NOQISARPH7L6",5
"B004ZLV50E-A2T6VOQK1KCSHD",1
"B004ZLV50E-A2YQNLCNG9GB23",4
"B004ZLV50E-A2ZZCSR8WD7R2K",1
"B004ZLV50E-A3CM8C0DF1LAI9",1
"B004ZLV50E-A3JFPPV3RI33Y5",4
"B004ZLV50E-A3O7TLNFBT8G0I",3
"B004ZLV50E-A3U4RFQCRQD4AR",1
"B004ZLV50E-A3VKGDHCY5RLTI",1
"B004ZLV50E-ABYZOW4SP452G",2
"B004ZLV50E-AMHTB41RMMK2M",5
"B004ZLV50E-AUK4SVI6Y7SKI",1
"B004ZLV5AY-A04042841WW130WWGPVYQ",2
"B004ZLV5AY-A1ALEDQAN5MOE7",4
"B004ZLV5AY-A1F2LF15B6R4WQ",1
"B004ZLV5AY-A1KMV4CVXGA77X",1
"B004ZLV5AY-A1TOY2N0TL8I2U",1
"B004ZLV5AY-A29Q0OAKV6TA7X",1
"B004ZLV5AY-A2OABVWQ8MFD1S",5
"B004ZLV5AY-A3L29RTCZWLRVS",3
"B004ZLV5AY-A4OZS6JXU3LRB",2
"B004ZLV5AY-A4PDCDASGL2WK",4
"B004ZLV5AY-A76UL0OA9JDMX",4
"B004ZLV5AY-ADZ0E16635F83",1
"B004ZLV5AY-AJIDIVBILJKO0",3
"B004ZLV5AY-AKFEZZ6QFP7JY",5
"B004ZLV5AY-AZRXX8SE54J27",4
"B004ZLV5PE-A146UDNXWZILGN",4
"B004ZLV5PE-A2556TOIAFL0NL",5
"B004ZLV5PE-A2D2A7MHHXGC5E",4
"B004ZLV5PE-A2U9KVZ5OUAIBQ",4
"B004ZLV5PE-A3462XP8FE7SKR",1
"B004ZLV5PE-A37CGY4GMG2KK9",5
"B004ZLV5PE-A37YLYNRSB13CG",5
"B004ZLV5PE-A3MOFXPU6SHI5X",4
"B004ZLV5PE-A3VIDHU6XJ2UGX",4
"B004ZLV5PE-AE396RURUVF60",2
"B004ZLV5PE-AL0G3E32LVXA1",2
"B004ZLV5PE-ANKD0LBALLUKH",3
"B004ZLV5PE-ASE4ZI3ZY53Z7",5
"B004ZLV5PE-AWK8R9BYAHF5D",3
"B004ZLV5VS-A1HY6RAZRL0OEK",2
"B004ZLV5VS-A1I8JAMNMN784F",5
"B004ZLV5VS-A1J2R85RWMDX5H",3
"B004ZLV5VS-A252YOF0G49LKD",3
"B004ZLV5VS-A28T796ZHQ3PJ",1
"B004ZLV5VS-A2G6LVDISBVZG6",4
"B004ZLV5VS-A2I0WRWQYDE3FO",5
"B004ZLV5VS-A2IFGE1COXGX46",1
"B004ZLV5VS-A2U5FD3G3ZB4S8",1
"B004ZLV5VS-A2XJYJN36PKQIU",2
"B004ZLV5VS-A31I30I3NAIWZA",1
"B004ZLV5VS-A3EYOYQDAFNBUN",2
"B004ZLV5VS-A3RA6K2VWSWMHJ",3
"B004ZLV5VS-A93FEALM1SKRH",4
"B004ZLV5VS-A966KSMRXFAQP",4
"B004ZLV5VS-AATOUTD0A0I9J",1
"B004ZLV5VS-AZZJBKJX833IV",2
"B004ZLYBH8-A153UODJPXOWL6",2
"B004ZLYBMI-A1IKGB9KKI0LRO",3
"B004ZLYBMI-A29YM3H6XH9OUE",1
"B004ZLYBMI-A3392PH0IPCCHH",2
"B004ZLYBMI-A3D1L26XBW43GJ",1
"B004ZLYBMI-A3OUGHEGH7PGGU",4
"B004ZLYBMI-AIQO2JQC125YJ",1
"B004ZLYBQ4-A11AGZGRFPE2W1",4
"B004ZLYBQ4-A1A9QR0D115IT2",4
"B004ZLYBQ4-A1EA9UJG9QJCOM",4
"B004ZLYBQ4-A1HBI9BBQIG1NH",5
"B004ZLYBQ4-A1HXEZTPD7K78L",3
"B004ZLYBQ4-A1LJT1UMMNEMGF",2
"B004ZLYBQ4-A1Y9AM6S3J63W",3
"B004ZLYBQ4-A2522NKEALA0HO",2
"B004ZLYBQ4-A260K0B7QXKQSO",1
"B004ZLYBQ4-A27R3QXYO6J2A1",3
"B004ZLYBQ4-A2I0XWTLCDMD2U",1
"B004ZLYBQ4-A2KSMHREKPG7MI",4
"B004ZLYBQ4-A2NKKYD1EW8L2T",4
"B004ZLYBQ4-A2QIX55R97RJU9",5
"B004ZLYBQ4-A2VN32H7VP70IG",3
"B004ZLYBQ4-A33331FK0C11NC",1
"B004ZLYBQ4-A357876U05KMY0",4
"B004ZLYBQ4-A3RUPEHQ1DIXUW",3
"B004ZLYBQ4-A7S2T9FBK5FG2",2
"B004ZLYBQ4-A9TF4OFCTXYGU",5
"B004ZLYBQ4-AAS1XAV2O97M7",1
"B004ZLYBQ4-AET6RJ7J525LE",5
"B004ZLYBQ4-AGDBXO7ZBLKZ8",5
"B004ZLYBQ4-ALD26JNVZ5O4T",4
"B004ZLYBRI-A2GGSW3HX36PS7",2
"B004ZLYBRI-A2RKVSOAKE0KM5",4
"B00598BY6W-A15FWBMROCB5QM",3
"B00598BY6W-A1GGPNZUD7JMW7",1
"B00598BY6W-A1HXV1DP2FXW02",4
"B00598BY6W-A1ID8LKHI123MF",5
"B00598BY6W-A1NA2F71YUWIGQ",5
"B00598BY6W-A1RKYX32W0RNFD",2
"B00598BY6W-A1XV29125KOWCT",4
"B00598BY6W-A1YEDQ1A29HWRJ",1
"B00598BY6W-A25MGGI9L1XRUI",5
"B00598BY6W-A2AOUXLSU5Y125",1
"B00598BY6W-A2B07BOWX07QU8",1
"B00598BY6W-A2C8QABBQM6DEZ",1
"B00598BY6W-A2JH0T5MY1GS2X",2
"B00598BY6W-A2L056APNUBZJN",2
"B00598BY6W-A2R1M4SV31PYBE",4
"B00598BY6W-A2RYTVU6LRDT4M",1
"B00598BY6W-A31PNKA795N7GF",1
"B00598BY6W-A32A0NECNOWGZB",4
"B00598BY6W-A39L44PHH18WVL",1
"B00598BY6W-A3EMNL8YRCCLO9",5
"B00598BY6W-A3GVFDGGFXQ1L1",4
"B00598BY6W-A3HT4RX4LOKBCT",1
"B00598BY6W-A3LT12H2F7A5PJ",1
"B00598BY6W-A3TY8VYSX4LI84",4
"B00598BY6W-AGKACY5EZKB49",1
"B00598BY6W-ALXSLUTYKHK5J",1
"B00598BY6W-AT8QLHZ59421N",1
"B00598BY6W-ATMMFFCIF8RLX",4
"B00598BY6W-AVGTANL9JVYPZ",4
"B005SSAXSI-A15YDC5H2XIB6R",2
"B005SSAXSI-A1AJMVB6T1HAAR",3
"B005SSAXSI-A1CB9RIQJMG1HA",1
"B005SSAXSI-A1N9Q2QUVLK597",1
"B005SSAXSI-A1QOQ1TLNP15GR",1
"B005SSAXSI-A22CZSQVMO996W",1
"B005SSAXSI-A2DV4IFRQ1SVXF",2
"B005SSAXSI-A2FEL61AAG4QNL",4
"B005SSAXSI-A2FVGP4FAMF9OU",2
"B005SSAXSI-A2NK7E7RWSXHJL",2
"B005SSAXSI-A318QDHGFTFTB5",1
"B005SSAXSI-A36GGRAIIOVC2Z",1
"B005SSAXSI-A3AYG51E79JHCI",4
"B005SSAXSI-A3K2CHFNO4LZM2",1
"B005SSAXSI-A3SCXQICKR4Q3E",2
"B005SSAXSI-A3VQT2HSLI4Z4S",1
"B005SSAXSI-A6CG3R2TN9ZSC",1
"B005SSAXSI-ADSU239B4UQWE",4
"B005SSAXSI-AHUKXWRUHC3XX",3
"B005SSAXSI-ATKR47LV8I41N",1
"B005SSB9RW-A24O2EFGITKKGF",4
"B005SSB9RW-A2H9TDI3SQ9BBF",2
"B005SSB9RW-A39M8J4CJZ2L7Q",2
"B005SSB9RW-A9DVORENP40CX",4
"B005SSBCDI-A25LR134EVTS58",1
"B005SSBCDI-ACHB7XSD79CAS",2
"B005SSBCDI-ATLPIYKKYLXBO",2
"B005VX6JGA-AF5DSU6PQW8EG",1
"B005XYGFIY-A1UMPQL8ZNL048",2
"B005XYGFIY-A202TSQOJCJZ7Y",1
"B005XYGFIY-A2QUZSMJ884RFF",4
"B005YTY38C-A1A75GN1AONFZ6",2
"B005YTY38C-A2KBAJWKGWWDSB",3
"B0062ICRGE-A1INFNBCV42FSE",1
"B0062ICRGE-A1TUTSIF26RAAN",5
"B0062ICRGE-A2D6W568BFH36O",1
"B0062ICRGE-A2M41QPWC0OQHS",1
"B0062ICRGE-A2O099QIT9WU4J",5
"B0062ICRGE-A313R1VDDBVERI",1
"B0062ICRGE-A39JC28J0W90AT",4
"B0062ICRGE-A3CXALGI5X27XZ",1
"B0062ICRGE-A3E4NW7GNJRHOS",1
"B0062ICRGE-A40IV5Z4RILSC",5
"B0062ICRGE-AL7P497X2N0XP",1
"B0063OM9CE-A1J0WTQYEXX24P",4
"B0063OM9CE-A1PHX7BONRYHI9",3
"B0063OM9CE-A3IIW2NUZH20PM",1
"B0063OM9CE-A3L5LV6KD5UF8R",4
"B006FMDVDK-A1M1S5GAZEBOLS",5
"B006FMDVDK-A1VXV7FTAMRFT",1
"B006FMDVDK-A1WB7Q8TFD9WLC",3
"B006FMDVDK-A25VYR3DAUH094",1
"B006FMDVDK-A2LZS3RFR3YZJF",5
"B006FMDVDK-A2W5C3Z55BPXUN",3
"B006FMDVDK-A2WRBOPO6W7THY",1
"B006FMDVDK-A2YPA356OBF19K",1
"B006FMDVDK-A36OHE8J8QEMDM",4
"B006FMDVDK-A39ZBC4ZIVQ3UF",1
"B006FMDVDK-A3GK6N6JRXP4SM",5
"B006FMDVDK-A3NDKGQNQS6Y6P",5
"B006FMDVDK-A3ONWXEZOB7ZDY",4
"B006FMDVDK-A4KRNLLSGR66A",1
"B006FMDVDK-AE9W65DZSO0RP",3
"B006FMDVDK-ATM1IDQESR980",1
"B006KHCLFO-AOLRVLASRIHXA",2
"B006KHCLFO-AQRQU0S5MI5WT",5
"B0074R0Z3O-A1ALHJD5L2S80J",5
"B0074R0Z3O-A25NRU1A63H0AP",1
"B0074R0Z3O-A2D9P217JZLMLA",5
"B0074R0Z3O-A2RIPZY4YKFGX5",2
"B0074R0Z3O-A39XOK07BXMAVA",1
"B0074R0Z3O-AATG9FAXFBFHI",4
"B0074R0Z3O-AO6G2EWLQBIC6",1
"B0074R14TI-A1MXVWIDGVS2S",1
"B0074R14TI-A1TQYK2DM08CDX",2
"B0074R14TI-A2JVU3E83IVW9X",4
"B0074R14TI-A37H3C6CUMQHLI",1
"B0074R14TI-AS7Z5UBA0GTJ7",1
"B0074R14TI-ASED5TK80TFCH",1
"B0074R1D0S-A1BEOMI795Z07M",3
"B0074R1D0S-A1VVCHS3JRH6EM",2
"B0074R1D0S-A2BRN4J91NOLE3",5
"B0074R1D0S-A2EG2IJAQSDHCJ",3
"B0074R1D0S-A3OIAN87E9Z0J9",2
"B0074R1D0S-AUZTYOFLMN07P",5
"B0074R1IP8-A13BWDNCW73SE2",1
"B0074R1IP8-A1H4P870P09UNI",5
"B0074R1IP8-A1N4TDD38H8860",3
"B0074R1IP8-A25GMUE74YRXJ1",5
"B0074R1IP8-A2EZEDANXZRX1",2
"B0074R1IP8-A2JOQA5BYOS4I6",1
"B0074R1IP8-A2T3BZ7M6U0ZHZ",2
"B0074R1IP8-A34XJB36KYY7H0",2
"B0074R1PI8-A1A093S6MYSFE4",4
"B0074R1PI8-A1DTV8HMAZLE69",1
"B0074R1PI8-A1H21K4WH4C5Q5",3
"B0074R1PI8-A1VDMAUFAW3ZGL",4
"B0074R1PI8-A1ZI4Y1FODTNVU",1
"B0074R1PI8-A26NZ26JBYOQ0S",5
"B0074R1PI8-A2ENV0HLWF9ZNR",4
"B0074R1PI8-A2OQV0PCRYRE6S",4
"B0074R1PI8-A3255SE9SOM4SC",4
"B0074R1PI8-A3J5U3BY81L55U",4
"B0074R1PI8-ABFMFKZW05H4E",1
"B0074R1PI8-AGMN5CBRI0K3L",4
"B0074R1PI8-AIB13QPG7KDK1",3
"B0074R1PI8-AKMF352GFMY9J",5
"B0074R1PI8-APEOQ113H2JLN",4
"B0074R1PI8-ASHKHPE7IIXX7",3
"B0074R1PI8-ASX3BLRYE0GUI",5
"B0074RE1Z2-A10NVD1O0S3XSE",5
"B0074RE1Z2-A1KPJKXL7V5C54",3
"B0074RE1Z2-A1NMXGWSY7YHDJ",3
"B0074RE1Z2-A2DV3BTLHFEXKM",1
"B0074RE1Z2-A3LYF8LN7OZI0L",1
"B0074RE1Z2-A5V3JUZH5FJQV",1
"B0074RE1Z2-AUAALAAFJDBAJ",5
"B0074REBX4-A1AZNTK83B82HJ",3
"B0074REBX4-A2922ET2OAXYN7",4
"B0074REBX4-A2IT7YOTVF45YM",5
"B0074REBX4-A2J5XI6FH45MJ5",1
"B0074REBX4-A2TU2XFR99LHS7",2
"B0074REBX4-A3FIFM2PQX42NQ",5
"B0074REBX4-AAGECR2R9P7YV",1
"B0074REBX4-AE3Z7FZ2CHMN9",2
"B0074REBX4-AISA6VRTCECDC",1
"B0074REBX4-ALEH0DRYG8W60",4
"B0074REBX4-ARAYQ2U3OI44U",4
"B0074REVES-A30C3HYGUYKCKN",4
"B0074RF8LI-A1W866ZI6GSIZ0",5
"B0074RF8LI-A2ZNIWM94WDPU",3
"B0074RF8LI-A32SP1YW01CLJV",5
"B0074RF8LI-AKKO8LERG1MMH",5
"B0074RFWMS-A144BFNH1BQERU",5
"B0074RFWMS-A163O6W1XV25R",5
"B0074RFWMS-A2P6ZCH8YZTI6E",5
"B0074RFWMS-AGMWDWINOPGPL",4
"B0074SQUBY-A16FS89IQHOUJ8",4
"B0074SQUBY-A2WNI0FGRPUW8H",4
"B0074SQUBY-A35ZGP0N12WLH2",4
"B0074SQUBY-ACDHTGM6Y8X6Z",4
"B0074SQUBY-AWSRTIOWLZVU9",5
"B008VUNRZQ-A1AK4UJAA4IG4A",1
"B008VUNRZQ-A1TLB5R5LRJ68B",1
"B008VUNRZQ-A1YNQ8PNOB8HQ9",4
"B008VUNRZQ-A2DNIJX1E38ZDA",4
"B008VUNRZQ-A2X66A9HPMDH8T",2
"B008VUNRZQ-A36FAVS9YOLD70",1
"B008VUNRZQ-A3CIJ8912DXCQ8",5
"B008VUNRZQ-A3M0N4WOLKEC33",1
"B008VUNRZQ-A3RVY8B2DD0M60",2
"B008VUNRZQ-A4BUET9EBAUPS",5
"B008VUNRZQ-ADKL9GKJRF02J",1
"B008VUNRZQ-AHGSMN1TF7L1D",5
"B008VUNRZQ-AI1ZPM562A2PT",5
"B008VUNRZQ-AMQ7PL9M9XWXP",3
"B008VUNRZQ-AU318VCX1QE6H",2
"B008VUNRZQ-AXJSRUT7ZR1DO",2
"B008VUZPUQ-A1TYCB781BT44U",4
"B008VUZPUQ-A1Y104K218MGIO",1
"B008VUZPUQ-A2AK5WBJXQIOSF",1
"B008VUZPUQ-A2IOT0CIXIUM5U",1
"B008VUZPUQ-A2MUNUJDYLW0QN",5
"B008VUZPUQ-A2PEK55CBKSWIK",2
"B008VUZPUQ-A36FAVS9YOLD70",3
"B008VUZPUQ-AXV5NRAAX2WMZ",4
"B008VUZPUQ-AZY0EBGBMCD73",2
"B0096I594O-A10ENBSK1QWA44",4
"B0096I594O-A10STD78TBISL",1
"B0096I594O-A1HWH55YT84W5",3
"B0096I594O-A3OGM5FIZLJZ7V",1
"B0096I594O-AALHMS7RRGTHG",4
"B0096I594O-AJXBJVBEPXJ9P",5
"B0096I594O-AOLH9V9E0P2YK",1
"B0097BVA70-ALI9AJUI6MO1U",5
"B0097BWWEK-A156E7LXYKURV9",3
"B0097BWWEK-A1DAQ4PQFPHUZE",4
"B0097BWWEK-A24N4QEIQAC2MA",1
"B0097BWWEK-A2ET24ZPZ18BN9",2
"B0097BWWEK-A5VHJMFCVRXDJ",1
"B0097BWWEK-A8A06JM556WTF",5
"B0097BWWEK-AUPP4PX0EDPYE",1
"B0097BY4CI-A1E66A587ECCH7",3
"B0097CZBH4-A11UWVCWJ0ISFJ",4
"B0097CZBH4-A15CVOWCUQV39L",3
"B0097CZBH4-A1A87P12N5DYN8",5
"B0097CZBH4-A1SNVV3QBE38D8",3
"B0097CZBH4-A2ATP9KKYIUZT2",3
"B0097CZBH4-A2D3LHXPVFZ1AV",3
"B0097CZBH4-A2E7AN8D4K2P3K",3
"B0097CZBH4-A2F73BSK376KXA",1
"B0097CZBH4-A2YLULZ4BTA4MA",3
"B0097CZBH4-A3DII9WJD1DO3G",4
"B0097CZBH4-A3GU9WILKSYQPU",2
"B0097CZBH4-A3HLK1IV1FLFTR",5
"B0097CZBH4-A3JTGDSVSB7UED",5
"B0097CZBH4-AA2FC8LPG047P",5
"B0097CZBH4-AF1AO8XRJ0KAG",1
"B0097CZBH4-AKS2O4EBB64PO",3
"B0097CZBH4-AXI0AH1BMKOGF",3
"B0097CZF5C-A1D3YZ73W4OKI5",2
"B0097CZJEO-A11SZIY53M3CHY",2
"B0097CZJEO-A12BNEMIS6BILM",2
"B0097CZJEO-A14PRUYJSY23ZQ",4
"B0097CZJEO-A1EGEY418DYBBP",2
"B0097CZJEO-A1G60OF0C4M412",1
"B0097CZJEO-A1K04PJVACQO8B",4
"B0097CZJEO-A1YYPEY0TJ7FLG",3
"B0097CZJEO-A1Z5YZ7S30GUOY",3
"B0097CZJEO-A26E1C6F28CF1T",2
"B0097CZJEO-A2HIUCXSNEEMUC",1
"B0097CZJEO-A2O6OORCQ7BXKK",5
"B0097CZJEO-A2OZUB9UYW30SQ",1
"B0097CZJEO-A2V75I49C8COG5",2
"B0097CZJEO-A2VOS1M3NIGO5P",3
"B0097CZJEO-A37HX2MS96EL6H",3
"B0097CZJEO-A38QZC9HT2R2R1",1
"B0097CZJEO-A3E18T141X32BY",3
"B0097CZJEO-A3HUGNH6Y8C4VN",5
"B0097CZJEO-A3LN9H7GK38I1A",2
"B0097CZJEO-A3OXWPZRYF4ZPX",2
"B0097CZJEO-A3VGY4G2UF1OA",2
"B0097CZJEO-A72X72A55ZRW8",2
"B0097CZJEO-AJIDIVBILJKO0",2
"B0097CZJEO-AJUIELD7MJHMK",3
"B0097CZJEO-AKNJ8VVJ87RV",2
"B0097CZJF8-A1NK12DGBVNJUP",1
"B0097CZJF8-A2423TVYG3YVXD",2
"B0097CZJF8-A36WVV3Y80XQ2C",3
"B0097CZJF8-AJWB34G9PLR4J",2
"B0097CZR5U-A2O02MF7K2Q4IK",5
"B0097CZR5U-A396FUQAQH5EFE",1
"B009F9Q2U4-A17852E96UF3O7",2
"B009F9Q2U4-A24YC980WYMZAD",5
"B009F9R6K4-A17852E96UF3O7",2
"B009F9R6K4-A1S80CUNM6HYJY",1
"B009F9R6K4-A2DFTWEZOPRSAD",1
"B009F9R6K4-A3UWRBZ1F5EWFC",3
"B009X2SZRG-A2YMMH5YPB6TQS",3
"B009X2SZRG-AVDRHIKTNIXSI",3
"B00CL8XDF8-A1MCUKLUJIZGW5",1
"B00CL8XDF8-A1NIX6EMPZRSIW",1
"B00CL8XDF8-A1VBQQOOD1J2WD",3
"B00CL8XDF8-A2FRRP9U2CMO1W",2
"B00CL8XDF8-A2X34H1K0D0B77",2
"B00CL8XDF8-A33LW3COCEWMGT",2
"B00CL8XDF8-A359EJJXW154UD",1
"B00CL8XDF8-A3R1P7ZV7V75F",3
"B00CL8XDF8-A6K92XUUKWPJ5",3
"B00CL8XDF8-AJG2H4MZIB478",3
"B00CL8XDF8-ANK3UXWFVUYZE",2
"B00CL8XDF8-ATSR7KRBPSCRW",4
"B00CRZG51Y-AB0KSY4TNCRYU",1
"B00CRZG51Y-AJIPBUL30COC4",1
"B00EDSM5I0-A23XU61RZXSCIL",5
"B00F3IJ29Y-A17DQKHGFJLOVU",2
"B00F3ISEUC-A11NR4AJK9TNQM",2
"B00F3ISEUC-A18JHX77RUTZZC",2
"B00F3ISEUC-A1955MRQ7P6JNU",2
"B00F3ISEUC-A1R73LEG7DCFQS",5
"B00F3ISEUC-A1TPW86OHXTXFC",3
"B00F3ISEUC-A1VGO7GWJI3J6X",2
"B00F3ISEUC-A2NMT8TP6SYVSS",5
"B00F3ISEUC-A2PKY1OEYANERO",3
"B00F3ISEUC-A2X66A9HPMDH8T",3
"B00F3ISEUC-A35OE368L4VNLA",2
"B00F3ISEUC-A3HFX1HCLHANVF",4
"B00F3ISEUC-A3JI3ZPA5TBN4",2
"B00F3ISEUC-A6EI3QFJJ1DFI",2
"B00F3ISEUC-AFT0VDUMNPQKX",4
